t,ax,ay,az
29.44,0.9764,-8.787600000000001,2.4410000000000003
29.45,0.9764,-9.764000000000001,2.4410000000000003
29.46,1.9528,-9.764000000000001,2.4410000000000003
29.47,1.4646000000000001,-9.2758,3.4174
29.48,0.4882,-10.2522,2.4410000000000003
29.490000000000002,1.9528,-9.764000000000001,1.9528
29.5,1.4646000000000001,-9.2758,3.4174
29.51,0.9764,-9.2758,2.9292000000000002
29.52,1.4646000000000001,-9.764000000000001,2.9292000000000002
29.53,0.4882,-9.2758,2.4410000000000003
29.54,0.9764,-8.2994,3.4174
29.55,0.4882,-10.2522,2.9292000000000002
29.560000000000002,1.4646000000000001,-9.2758,3.4174
29.57,0.4882,-9.764000000000001,2.4410000000000003
29.580000000000002,1.4646000000000001,-10.2522,2.4410000000000003
29.59,0.4882,-9.2758,2.9292000000000002
29.6,0.9764,-8.787600000000001,2.4410000000000003
29.61,0.9764,-10.2522,2.9292000000000002
29.62,0.9764,-9.2758,3.9056
29.63,0.9764,-9.2758,2.4410000000000003
29.64,0.9764,-8.787600000000001,3.4174
29.650000000000002,0.4882,-8.787600000000001,2.9292000000000002
29.66,0.9764,-9.764000000000001,2.9292000000000002
29.67,0.4882,-8.787600000000001,2.4410000000000003
29.68,0.9764,-9.764000000000001,2.9292000000000002
29.69,0.9764,-9.2758,2.9292000000000002
29.7,0.0,-9.2758,2.9292000000000002
29.71,-0.4882,-8.787600000000001,3.4174
29.72,0.9764,-9.2758,1.9528
29.73,0.4882,-8.787600000000001,2.9292000000000002
29.740000000000002,0.9764,-8.787600000000001,2.4410000000000003
29.75,-0.4882,-8.787600000000001,1.4646000000000001
29.76,-0.4882,-10.2522,2.4410000000000003
29.77,0.0,-9.2758,2.4410000000000003
29.78,0.0,-8.2994,2.9292000000000002
29.79,0.0,-8.787600000000001,2.4410000000000003
29.8,0.0,-9.2758,2.4410000000000003
29.810000000000002,0.4882,-9.2758,3.4174
29.82,0.9764,-8.2994,2.9292000000000002
29.830000000000002,-0.4882,-9.764000000000001,2.4410000000000003
29.84,0.0,-9.764000000000001,1.9528
29.85,0.9764,-10.2522,2.4410000000000003
29.86,0.0,-9.2758,2.4410000000000003
29.87,-0.4882,-9.2758,1.9528
29.88,0.4882,-9.764000000000001,1.9528
29.89,-0.4882,-9.2758,2.4410000000000003
29.900000000000002,-0.4882,-9.764000000000001,1.9528
29.91,0.9764,-10.2522,2.4410000000000003
29.92,-0.4882,-9.764000000000001,1.4646000000000001
29.93,0.0,-9.764000000000001,1.9528
29.94,-0.9764,-10.2522,1.9528
29.95,-0.4882,-9.2758,1.9528
29.96,-0.9764,-9.2758,1.9528
29.97,0.0,-9.764000000000001,1.4646000000000001
29.98,-0.9764,-9.764000000000001,1.9528
29.990000000000002,0.0,-10.2522,1.9528
30.0,-0.9764,-10.2522,1.9528
30.01,0.0,-10.740400000000001,1.4646000000000001
30.02,-0.4882,-9.2758,1.4646000000000001
30.03,-0.4882,-9.2758,1.9528
30.04,-0.4882,-9.764000000000001,1.4646000000000001
30.05,-0.9764,-9.764000000000001,0.9764
30.060000000000002,-0.4882,-9.764000000000001,1.4646000000000001
30.07,-0.4882,-9.764000000000001,1.4646000000000001
30.080000000000002,-0.9764,-9.2758,0.9764
30.09,0.0,-9.764000000000001,0.9764
30.1,-0.9764,-9.764000000000001,1.4646000000000001
30.11,-0.4882,-10.2522,1.9528
30.12,-0.9764,-11.2286,0.9764
30.13,-0.4882,-10.2522,0.4882
30.14,-0.4882,-9.2758,1.4646000000000001
30.150000000000002,-0.4882,-10.2522,0.9764
30.16,0.4882,-10.740400000000001,0.9764
30.17,-0.4882,-10.2522,0.9764
30.18,-0.4882,-10.740400000000001,0.4882
30.19,-0.9764,-10.2522,0.4882
30.2,-0.4882,-9.764000000000001,0.9764
30.21,-0.4882,-10.740400000000001,0.9764
30.22,0.0,-10.2522,0.4882
30.23,0.4882,-10.2522,0.0
30.240000000000002,0.0,-10.2522,1.4646000000000001
30.25,-0.4882,-10.740400000000001,0.4882
30.26,0.0,-9.764000000000001,0.9764
30.27,-0.4882,-11.716800000000001,0.4882
30.28,-0.4882,-9.764000000000001,0.0
30.29,0.0,-9.764000000000001,0.0
30.3,-0.4882,-9.764000000000001,0.4882
30.310000000000002,-0.4882,-10.2522,0.4882
30.32,0.0,-11.2286,0.9764
30.330000000000002,0.0,-10.2522,0.9764
30.34,0.4882,-10.740400000000001,1.4646000000000001
30.35,-0.4882,-10.740400000000001,0.9764
30.36,1.4646000000000001,-9.764000000000001,0.4882
30.37,0.4882,-9.764000000000001,1.4646000000000001
30.38,0.4882,-10.2522,1.4646000000000001
30.39,0.9764,-10.2522,1.4646000000000001
30.400000000000002,-0.4882,-11.2286,0.9764
30.41,0.4882,-9.2758,0.9764
30.42,0.4882,-9.764000000000001,0.9764
30.43,0.9764,-10.2522,0.9764
30.44,0.4882,-10.2522,0.4882
30.45,0.4882,-9.764000000000001,0.9764
30.46,0.4882,-10.740400000000001,0.4882
30.47,0.9764,-9.764000000000001,0.4882
30.48,1.4646000000000001,-9.764000000000001,0.9764
30.490000000000002,0.4882,-10.2522,0.0
30.5,0.9764,-9.764000000000001,1.4646000000000001
30.51,0.0,-10.740400000000001,0.9764
30.52,0.4882,-10.740400000000001,0.9764
30.53,0.4882,-10.2522,0.9764
30.54,1.4646000000000001,-10.2522,0.9764
30.55,0.4882,-10.2522,0.9764
30.560000000000002,0.4882,-9.764000000000001,0.9764
30.57,0.9764,-10.740400000000001,0.9764
30.580000000000002,0.9764,-9.2758,1.4646000000000001
30.59,1.4646000000000001,-10.2522,1.4646000000000001
30.6,0.9764,-10.2522,0.4882
30.61,0.9764,-9.764000000000001,1.4646000000000001
30.62,0.4882,-9.764000000000001,2.4410000000000003
30.63,1.4646000000000001,-9.2758,1.4646000000000001
30.64,1.4646000000000001,-9.2758,2.4410000000000003
30.650000000000002,0.4882,-10.2522,1.4646000000000001
30.66,0.9764,-8.787600000000001,1.4646000000000001
30.67,1.4646000000000001,-9.2758,1.9528
30.68,0.9764,-8.787600000000001,1.9528
30.69,1.4646000000000001,-9.2758,1.9528
30.7,0.4882,-9.2758,1.4646000000000001
30.71,1.9528,-8.787600000000001,1.9528
30.72,1.4646000000000001,-8.787600000000001,1.9528
30.73,1.4646000000000001,-9.2758,2.9292000000000002
30.740000000000002,1.4646000000000001,-8.787600000000001,2.9292000000000002
30.75,1.4646000000000001,-9.764000000000001,2.4410000000000003
30.76,1.4646000000000001,-10.2522,2.4410000000000003
30.77,0.9764,-9.2758,1.9528
30.78,0.9764,-8.787600000000001,2.4410000000000003
30.79,1.9528,-8.787600000000001,3.4174
30.8,0.9764,-8.787600000000001,2.9292000000000002
30.810000000000002,1.4646000000000001,-8.2994,2.9292000000000002
30.82,1.4646000000000001,-8.2994,2.4410000000000003
30.830000000000002,1.4646000000000001,-8.2994,2.9292000000000002
30.84,2.4410000000000003,-8.2994,2.4410000000000003
30.85,0.4882,-8.787600000000001,3.4174
30.86,1.9528,-8.2994,2.4410000000000003
30.87,1.4646000000000001,-7.323,3.4174
30.88,1.4646000000000001,-7.8112,2.9292000000000002
30.89,0.4882,-7.8112,2.9292000000000002
30.900000000000002,0.9764,-8.2994,3.4174
30.91,0.9764,-8.2994,3.4174
30.92,0.4882,-7.8112,3.4174
30.93,0.9764,-7.323,3.9056
30.94,0.9764,-7.8112,4.393800000000001
30.95,1.4646000000000001,-8.2994,3.9056
30.96,0.9764,-7.323,3.9056
30.970000000000002,0.4882,-7.323,3.9056
30.98,0.9764,-7.8112,4.393800000000001
30.990000000000002,0.4882,-7.8112,3.4174
31.0,-0.4882,-7.323,5.3702000000000005
31.01,-0.4882,-6.8348,4.393800000000001
31.02,0.4882,-6.3466000000000005,4.393800000000001
31.03,0.0,-7.323,4.882000000000001
31.04,0.0,-6.8348,4.393800000000001
31.05,0.4882,-6.8348,4.882000000000001
31.060000000000002,0.0,-8.2994,4.393800000000001
31.07,0.0,-6.8348,4.393800000000001
31.080000000000002,0.0,-6.8348,4.882000000000001
31.09,-0.9764,-7.323,5.3702000000000005
31.1,-0.9764,-8.2994,4.882000000000001
31.11,-0.9764,-7.323,5.3702000000000005
31.12,-1.4646000000000001,-7.323,4.882000000000001
31.13,-0.9764,-6.3466000000000005,4.882000000000001
31.14,-0.9764,-6.3466000000000005,5.3702000000000005
31.150000000000002,-1.4646000000000001,-7.323,5.8584000000000005
31.16,-0.9764,-6.8348,5.3702000000000005
31.17,-1.4646000000000001,-7.8112,3.9056
31.18,-0.9764,-6.8348,4.393800000000001
31.19,-0.9764,-6.8348,4.882000000000001
31.2,-1.9528,-6.8348,4.393800000000001
31.21,-1.9528,-6.8348,5.3702000000000005
31.220000000000002,-1.4646000000000001,-6.8348,4.393800000000001
31.23,-1.9528,-6.8348,4.882000000000001
31.240000000000002,-1.9528,-7.323,4.882000000000001
31.25,-2.4410000000000003,-6.3466000000000005,4.882000000000001
31.26,-1.9528,-6.8348,4.882000000000001
31.27,-2.9292000000000002,-6.8348,5.3702000000000005
31.28,-2.4410000000000003,-6.8348,5.3702000000000005
31.29,-1.9528,-6.8348,4.882000000000001
31.3,-2.9292000000000002,-6.8348,5.3702000000000005
31.310000000000002,-1.9528,-7.323,4.393800000000001
31.32,-3.4174,-6.3466000000000005,4.882000000000001
31.330000000000002,-3.4174,-6.8348,4.393800000000001
31.34,-2.9292000000000002,-6.8348,4.393800000000001
31.35,-2.4410000000000003,-6.8348,4.882000000000001
31.36,-3.4174,-6.8348,4.882000000000001
31.37,-2.9292000000000002,-6.8348,3.9056
31.38,-3.4174,-6.3466000000000005,4.882000000000001
31.39,-2.4410000000000003,-7.323,3.4174
31.400000000000002,-4.393800000000001,-7.8112,4.882000000000001
31.41,-3.4174,-6.8348,3.4174
31.42,-2.9292000000000002,-7.8112,3.9056
31.43,-3.9056,-6.8348,4.393800000000001
31.44,-2.9292000000000002,-8.2994,4.882000000000001
31.45,-3.4174,-6.8348,3.9056
31.46,-3.9056,-7.8112,4.393800000000001
31.470000000000002,-3.9056,-7.323,4.393800000000001
31.48,-3.9056,-7.323,3.9056
31.490000000000002,-3.4174,-6.8348,3.9056
31.5,-4.393800000000001,-7.323,3.4174
31.51,-3.9056,-7.323,4.393800000000001
31.52,-3.9056,-7.8112,3.9056
31.53,-4.393800000000001,-8.2994,3.9056
31.54,-4.393800000000001,-7.323,3.9056
31.55,-3.9056,-7.8112,4.393800000000001
31.560000000000002,-3.9056,-7.8112,3.4174
31.57,-3.9056,-7.323,3.4174
31.580000000000002,-4.393800000000001,-8.2994,4.393800000000001
31.59,-4.393800000000001,-7.8112,2.9292000000000002
31.6,-4.393800000000001,-7.323,3.4174
31.61,-3.4174,-8.2994,3.4174
31.62,-3.4174,-7.8112,3.9056
31.63,-3.9056,-6.8348,2.9292000000000002
31.64,-3.4174,-8.2994,3.4174
31.650000000000002,-3.9056,-8.2994,3.4174
31.66,-3.9056,-8.2994,3.4174
31.67,-2.9292000000000002,-7.8112,2.9292000000000002
31.68,-2.4410000000000003,-8.2994,2.9292000000000002
31.69,-3.9056,-8.787600000000001,2.9292000000000002
31.7,-2.4410000000000003,-7.8112,2.9292000000000002
31.71,-3.4174,-7.8112,2.9292000000000002
31.720000000000002,-3.9056,-7.8112,2.9292000000000002
31.73,-3.4174,-8.2994,2.4410000000000003
31.740000000000002,-3.4174,-8.787600000000001,2.9292000000000002
31.75,-3.4174,-8.787600000000001,2.9292000000000002
31.76,-2.4410000000000003,-8.787600000000001,3.4174
31.77,-3.9056,-9.2758,2.9292000000000002
31.78,-2.4410000000000003,-8.787600000000001,2.4410000000000003
31.79,-3.4174,-9.2758,3.4174
31.8,-1.9528,-9.2758,2.9292000000000002
31.810000000000002,-2.9292000000000002,-8.787600000000001,2.9292000000000002
31.82,-1.9528,-8.2994,2.4410000000000003
31.830000000000002,-2.4410000000000003,-8.2994,2.9292000000000002
31.84,-1.9528,-8.787600000000001,2.9292000000000002
31.85,-2.9292000000000002,-9.2758,3.4174
31.86,-2.4410000000000003,-8.2994,3.4174
31.87,-1.9528,-8.787600000000001,1.9528
31.88,-1.4646000000000001,-9.2758,2.4410000000000003
31.89,-1.9528,-8.2994,2.9292000000000002
31.900000000000002,-1.9528,-8.2994,1.9528
31.91,-1.9528,-9.764000000000001,1.9528
31.92,-1.4646000000000001,-9.2758,2.4410000000000003
31.93,-0.9764,-9.2758,2.9292000000000002
31.94,-0.4882,-9.2758,2.4410000000000003
31.95,-0.9764,-8.787600000000001,2.9292000000000002
31.96,-0.9764,-9.764000000000001,2.4410000000000003
31.970000000000002,0.4882,-9.2758,1.9528
31.98,-0.4882,-9.764000000000001,2.4410000000000003
31.990000000000002,-0.9764,-9.764000000000001,1.9528
32.0,0.0,-9.2758,2.9292000000000002
32.01,-0.4882,-8.787600000000001,1.9528
32.02,-0.9764,-8.2994,1.9528
32.03,0.0,-9.2758,2.9292000000000002
32.04,0.4882,-9.764000000000001,1.4646000000000001
32.05,0.4882,-8.787600000000001,2.4410000000000003
32.06,0.9764,-8.787600000000001,2.9292000000000002
32.07,0.9764,-9.2758,2.4410000000000003
32.08,0.0,-8.787600000000001,1.9528
32.09,0.9764,-9.764000000000001,1.4646000000000001
32.1,0.4882,-9.2758,1.4646000000000001
32.11,1.4646000000000001,-9.764000000000001,2.4410000000000003
32.12,1.4646000000000001,-8.2994,2.4410000000000003
32.13,0.9764,-9.2758,1.4646000000000001
32.14,1.9528,-9.2758,1.4646000000000001
32.15,0.9764,-9.2758,1.4646000000000001
32.160000000000004,1.4646000000000001,-8.787600000000001,0.9764
32.17,1.9528,-9.2758,1.9528
32.18,1.4646000000000001,-9.2758,1.9528
32.19,1.9528,-8.2994,2.4410000000000003
32.2,1.9528,-9.764000000000001,1.4646000000000001
32.21,1.4646000000000001,-8.2994,1.9528
32.22,0.9764,-8.2994,1.9528
32.230000000000004,1.4646000000000001,-8.787600000000001,1.9528
32.24,1.4646000000000001,-8.2994,0.9764
32.25,1.4646000000000001,-8.787600000000001,0.9764
32.26,1.9528,-7.8112,0.9764
32.27,1.9528,-9.2758,1.4646000000000001
32.28,2.9292000000000002,-8.2994,1.4646000000000001
32.29,0.9764,-8.787600000000001,1.9528
32.3,2.4410000000000003,-8.2994,1.9528
32.31,0.4882,-8.2994,1.9528
32.32,0.9764,-8.787600000000001,1.4646000000000001
32.33,1.9528,-7.8112,1.9528
32.34,2.4410000000000003,-8.787600000000001,1.9528
32.35,2.4410000000000003,-8.2994,1.4646000000000001
32.36,2.4410000000000003,-7.323,1.9528
32.37,1.9528,-8.787600000000001,1.9528
32.38,2.9292000000000002,-8.787600000000001,2.4410000000000003
32.39,2.4410000000000003,-7.323,1.4646000000000001
32.4,1.9528,-7.323,1.9528
32.410000000000004,1.9528,-8.787600000000001,2.4410000000000003
32.42,2.9292000000000002,-7.323,2.4410000000000003
32.43,1.9528,-7.8112,1.9528
32.44,2.9292000000000002,-7.323,2.4410000000000003
32.45,1.9528,-7.8112,2.9292000000000002
32.46,1.4646000000000001,-8.787600000000001,1.9528
32.47,3.4174,-7.8112,2.9292000000000002
32.480000000000004,1.9528,-7.8112,1.9528
32.49,2.4410000000000003,-7.323,1.4646000000000001
32.5,2.9292000000000002,-8.2994,2.4410000000000003
32.51,2.9292000000000002,-8.2994,1.9528
32.52,2.9292000000000002,-8.2994,2.4410000000000003
32.53,2.4410000000000003,-8.2994,1.4646000000000001
32.54,1.9528,-8.2994,2.4410000000000003
32.55,2.9292000000000002,-7.323,1.9528
32.56,2.4410000000000003,-8.787600000000001,1.9528
32.57,2.4410000000000003,-7.323,1.4646000000000001
32.58,2.9292000000000002,-8.2994,2.4410000000000003
32.59,2.9292000000000002,-7.8112,1.4646000000000001
32.6,2.4410000000000003,-8.787600000000001,2.9292000000000002
32.61,3.4174,-7.323,1.4646000000000001
32.62,2.4410000000000003,-7.8112,1.9528
32.63,2.9292000000000002,-8.2994,1.9528
32.64,1.9528,-8.2994,0.9764
32.65,1.9528,-8.787600000000001,1.4646000000000001
32.660000000000004,2.4410000000000003,-7.8112,1.9528
32.67,2.9292000000000002,-8.787600000000001,1.4646000000000001
32.68,2.4410000000000003,-9.2758,2.4410000000000003
32.69,1.9528,-7.8112,1.9528
32.7,1.4646000000000001,-8.787600000000001,1.4646000000000001
32.71,2.4410000000000003,-8.787600000000001,2.9292000000000002
32.72,1.9528,-8.2994,1.4646000000000001
32.730000000000004,2.9292000000000002,-7.8112,1.4646000000000001
32.74,1.9528,-8.2994,1.9528
32.75,0.9764,-8.787600000000001,0.9764
32.76,1.9528,-9.764000000000001,1.9528
32.77,1.4646000000000001,-8.787600000000001,2.4410000000000003
32.78,1.4646000000000001,-8.787600000000001,1.4646000000000001
32.79,1.9528,-7.8112,1.4646000000000001
32.8,0.9764,-8.787600000000001,1.4646000000000001
32.81,1.9528,-8.787600000000001,0.9764
32.82,1.9528,-8.2994,0.9764
32.83,1.9528,-8.787600000000001,1.4646000000000001
32.84,1.4646000000000001,-8.787600000000001,1.4646000000000001
32.85,1.4646000000000001,-8.787600000000001,0.9764
32.86,1.4646000000000001,-8.2994,2.4410000000000003
32.87,1.4646000000000001,-7.8112,1.4646000000000001
32.88,1.4646000000000001,-8.2994,1.9528
32.89,1.4646000000000001,-7.8112,0.9764
32.9,2.4410000000000003,-7.323,0.9764
32.910000000000004,0.4882,-9.2758,1.4646000000000001
32.92,1.4646000000000001,-8.2994,0.4882
32.93,1.4646000000000001,-7.8112,0.9764
32.94,0.4882,-8.787600000000001,1.9528
32.95,0.4882,-7.8112,0.9764
32.96,1.4646000000000001,-8.2994,0.9764
32.97,0.9764,-8.2994,1.9528
32.980000000000004,0.9764,-8.787600000000001,1.4646000000000001
32.99,0.0,-9.2758,0.4882
33.0,0.4882,-8.787600000000001,1.4646000000000001
33.01,0.0,-8.787600000000001,0.9764
33.02,0.4882,-8.787600000000001,1.4646000000000001
33.03,1.9528,-8.2994,0.0
33.04,0.4882,-8.787600000000001,1.4646000000000001
33.05,0.9764,-8.2994,0.9764
33.06,1.4646000000000001,-9.764000000000001,0.9764
33.07,0.9764,-8.787600000000001,0.9764
33.08,0.0,-9.2758,1.4646000000000001
33.09,0.0,-10.2522,2.4410000000000003
33.1,0.4882,-9.2758,0.9764
33.11,1.4646000000000001,-8.2994,0.9764
33.12,0.0,-9.2758,0.9764
33.13,-0.4882,-8.787600000000001,0.0
33.14,0.0,-9.764000000000001,1.4646000000000001
33.15,0.0,-9.2758,1.4646000000000001
33.160000000000004,0.9764,-9.2758,0.9764
33.17,0.0,-9.2758,1.4646000000000001
33.18,0.0,-8.787600000000001,1.4646000000000001
33.19,0.0,-8.787600000000001,1.4646000000000001
33.2,-0.4882,-8.787600000000001,0.9764
33.21,-0.4882,-8.787600000000001,1.4646000000000001
33.22,0.0,-8.787600000000001,1.4646000000000001
33.230000000000004,-0.4882,-10.2522,1.9528
33.24,-0.4882,-8.787600000000001,1.9528
33.25,0.4882,-9.2758,1.4646000000000001
33.26,0.0,-9.2758,1.4646000000000001
33.27,-0.4882,-9.764000000000001,2.4410000000000003
33.28,-0.4882,-9.2758,1.4646000000000001
33.29,0.4882,-9.2758,1.4646000000000001
33.3,-0.4882,-10.2522,1.4646000000000001
33.31,0.0,-9.2758,1.4646000000000001
33.32,0.0,-10.2522,1.9528
33.33,0.4882,-9.764000000000001,2.4410000000000003
33.34,0.4882,-10.2522,1.4646000000000001
33.35,-0.4882,-9.764000000000001,2.4410000000000003
33.36,0.4882,-9.2758,1.4646000000000001
33.37,0.0,-10.2522,1.4646000000000001
33.38,0.0,-9.764000000000001,1.9528
33.39,-0.4882,-9.2758,2.4410000000000003
33.4,-0.4882,-9.764000000000001,2.4410000000000003
33.410000000000004,-0.9764,-10.2522,1.9528
33.42,-0.9764,-10.2522,1.9528
33.43,0.0,-10.2522,2.9292000000000002
33.44,0.0,-10.2522,2.4410000000000003
33.45,0.0,-9.764000000000001,1.9528
33.46,0.0,-8.787600000000001,2.4410000000000003
33.47,-0.9764,-10.2522,1.9528
33.480000000000004,-1.4646000000000001,-10.2522,0.9764
33.49,-0.9764,-9.764000000000001,2.4410000000000003
33.5,-0.4882,-10.2522,2.4410000000000003
33.51,-0.9764,-10.2522,1.9528
33.52,0.0,-9.764000000000001,2.9292000000000002
33.53,0.0,-10.2522,2.4410000000000003
33.54,0.0,-9.764000000000001,2.4410000000000003
33.55,-0.9764,-10.2522,3.4174
33.56,0.0,-9.2758,2.4410000000000003
33.57,0.0,-9.764000000000001,2.4410000000000003
33.58,-0.4882,-9.764000000000001,1.4646000000000001
33.59,-0.4882,-10.2522,2.9292000000000002
33.6,-0.9764,-10.740400000000001,2.4410000000000003
33.61,0.0,-9.764000000000001,2.9292000000000002
33.62,0.0,-9.2758,2.4410000000000003
33.63,-0.4882,-10.2522,2.9292000000000002
33.64,-0.4882,-9.2758,2.4410000000000003
33.65,0.0,-9.2758,2.4410000000000003
33.660000000000004,-1.4646000000000001,-8.787600000000001,2.4410000000000003
33.67,0.0,-9.764000000000001,2.4410000000000003
33.68,0.0,-9.2758,2.4410000000000003
33.69,-0.4882,-9.764000000000001,2.4410000000000003
33.7,-0.9764,-8.787600000000001,2.4410000000000003
33.71,-1.4646000000000001,-9.2758,3.9056
33.72,0.4882,-9.764000000000001,2.4410000000000003
33.730000000000004,0.0,-8.787600000000001,2.4410000000000003
33.74,0.0,-9.764000000000001,2.9292000000000002
33.75,0.0,-9.2758,2.4410000000000003
33.76,-0.4882,-9.2758,2.4410000000000003
33.77,-0.4882,-7.8112,2.4410000000000003
33.78,-0.4882,-8.2994,3.4174
33.79,0.0,-7.323,2.4410000000000003
33.8,0.4882,-8.787600000000001,2.9292000000000002
33.81,0.0,-8.2994,2.9292000000000002
33.82,0.0,-7.8112,3.4174
33.83,0.0,-9.2758,1.9528
33.84,0.4882,-7.323,2.9292000000000002
33.85,0.4882,-8.2994,2.9292000000000002
33.86,-0.4882,-7.8112,3.9056
33.87,0.4882,-7.323,2.4410000000000003
33.88,0.0,-7.8112,2.9292000000000002
33.89,0.0,-7.323,3.4174
33.9,-0.4882,-7.323,2.9292000000000002
33.910000000000004,0.9764,-7.323,2.9292000000000002
33.92,0.4882,-7.8112,3.4174
33.93,0.0,-6.8348,2.9292000000000002
33.94,0.0,-7.8112,3.9056
33.95,0.9764,-6.8348,3.4174
33.96,0.0,-6.8348,3.4174
33.97,0.4882,-6.8348,3.9056
33.980000000000004,-0.4882,-6.8348,3.9056
33.99,0.0,-6.3466000000000005,3.4174
34.0,-0.9764,-5.8584000000000005,2.9292000000000002
34.01,0.4882,-6.3466000000000005,2.9292000000000002
34.02,0.4882,-5.8584000000000005,3.4174
34.03,0.0,-5.8584000000000005,3.4174
34.04,0.4882,-5.3702000000000005,2.9292000000000002
34.05,0.0,-6.3466000000000005,2.9292000000000002
34.06,-0.4882,-6.3466000000000005,3.9056
34.07,-0.9764,-6.3466000000000005,3.4174
34.08,0.0,-6.8348,3.4174
34.09,0.4882,-5.3702000000000005,2.9292000000000002
34.1,0.0,-5.3702000000000005,3.4174
34.11,0.4882,-5.8584000000000005,2.9292000000000002
34.12,0.9764,-5.8584000000000005,2.4410000000000003
34.13,-0.4882,-5.8584000000000005,3.4174
34.14,0.0,-4.882000000000001,2.9292000000000002
34.15,0.4882,-6.3466000000000005,3.9056
34.160000000000004,-0.4882,-5.3702000000000005,3.9056
34.17,-1.4646000000000001,-5.3702000000000005,3.4174
34.18,-0.4882,-4.882000000000001,2.4410000000000003
34.19,-0.9764,-5.8584000000000005,2.4410000000000003
34.2,-0.4882,-5.3702000000000005,3.4174
34.21,0.0,-4.882000000000001,2.9292000000000002
34.22,-0.4882,-5.3702000000000005,2.9292000000000002
34.230000000000004,-0.9764,-5.8584000000000005,2.4410000000000003
34.24,-0.4882,-4.393800000000001,3.9056
34.25,-0.4882,-4.393800000000001,2.9292000000000002
34.26,-0.9764,-5.8584000000000005,2.9292000000000002
34.27,-0.4882,-5.3702000000000005,2.9292000000000002
34.28,-0.4882,-4.882000000000001,2.9292000000000002
34.29,-0.9764,-5.3702000000000005,1.9528
34.300000000000004,-0.9764,-4.882000000000001,2.4410000000000003
34.31,-0.4882,-4.882000000000001,2.9292000000000002
34.32,-0.4882,-4.882000000000001,2.9292000000000002
34.33,-1.4646000000000001,-5.3702000000000005,2.9292000000000002
34.34,-0.4882,-4.393800000000001,3.9056
34.35,-0.9764,-4.393800000000001,2.4410000000000003
34.36,-0.9764,-4.882000000000001,2.9292000000000002
34.37,-0.9764,-4.882000000000001,2.4410000000000003
34.38,-0.4882,-4.393800000000001,2.9292000000000002
34.39,0.0,-4.882000000000001,2.9292000000000002
34.4,-1.9528,-5.8584000000000005,2.4410000000000003
34.410000000000004,0.0,-5.8584000000000005,2.9292000000000002
34.42,0.0,-5.8584000000000005,2.9292000000000002
34.43,-0.4882,-5.3702000000000005,2.9292000000000002
34.44,-0.9764,-4.882000000000001,2.9292000000000002
34.45,-0.9764,-5.8584000000000005,2.9292000000000002
34.46,-0.4882,-5.8584000000000005,2.9292000000000002
34.47,-0.9764,-4.882000000000001,3.4174
34.480000000000004,-0.9764,-5.8584000000000005,3.9056
34.49,-0.9764,-5.8584000000000005,3.9056
34.5,-1.4646000000000001,-5.8584000000000005,4.393800000000001
34.51,-0.4882,-6.3466000000000005,2.9292000000000002
34.52,0.0,-6.8348,2.9292000000000002
34.53,-1.4646000000000001,-6.8348,3.9056
34.54,-0.9764,-5.8584000000000005,2.9292000000000002
34.550000000000004,-1.4646000000000001,-7.8112,2.9292000000000002
34.56,-1.4646000000000001,-6.8348,3.4174
34.57,-0.4882,-6.8348,3.9056
34.58,-0.9764,-6.3466000000000005,3.9056
34.59,-1.4646000000000001,-8.2994,3.4174
34.6,-1.9528,-8.2994,3.9056
34.61,-0.9764,-7.8112,3.4174
34.62,-1.9528,-7.8112,3.9056
34.63,-0.4882,-7.8112,4.393800000000001
34.64,-0.4882,-7.8112,3.4174
34.65,-1.4646000000000001,-7.8112,3.9056
34.660000000000004,-1.4646000000000001,-7.8112,4.393800000000001
34.67,-0.4882,-8.2994,3.4174
34.68,-0.4882,-8.2994,2.9292000000000002
34.69,-0.4882,-8.787600000000001,2.4410000000000003
34.7,-0.9764,-8.2994,4.393800000000001
34.71,-0.9764,-8.787600000000001,2.4410000000000003
34.72,-0.9764,-8.787600000000001,3.9056
34.730000000000004,-0.9764,-8.2994,2.9292000000000002
34.74,-0.4882,-8.787600000000001,3.4174
34.75,-0.4882,-9.2758,1.4646000000000001
34.76,-0.4882,-8.787600000000001,2.4410000000000003
34.77,-0.9764,-9.764000000000001,2.9292000000000002
34.78,0.0,-9.2758,1.9528
34.79,0.4882,-9.2758,2.9292000000000002
34.800000000000004,0.0,-10.2522,1.9528
34.81,-0.9764,-9.764000000000001,2.4410000000000003
34.82,-0.4882,-10.2522,1.9528
34.83,-0.9764,-9.764000000000001,1.9528
34.84,-0.9764,-11.716800000000001,1.4646000000000001
34.85,0.0,-11.2286,1.9528
34.86,-0.4882,-10.740400000000001,1.4646000000000001
34.87,-0.4882,-11.2286,0.9764
34.88,0.0,-10.740400000000001,1.9528
34.89,-0.4882,-10.740400000000001,0.9764
34.9,-0.4882,-11.2286,0.4882
34.910000000000004,-1.4646000000000001,-11.2286,0.9764
34.92,0.0,-10.740400000000001,0.0
34.93,0.0,-11.2286,1.4646000000000001
34.94,0.0,-11.716800000000001,0.4882
34.95,0.4882,-11.2286,0.4882
34.96,-0.4882,-12.205,0.0
34.97,0.0,-11.716800000000001,0.0
34.980000000000004,0.9764,-11.2286,0.4882
34.99,0.9764,-11.716800000000001,-0.4882
35.0,0.9764,-11.2286,0.4882
35.01,0.4882,-11.716800000000001,-0.4882
