t,wx,wy,wz
25.02,1.754907278377225,-1.9219906275010725,-3.6726410052636775
25.03,1.7495861526089498,-1.8219534630574952,-3.3374100818623273
25.04,1.7453292519943295,-1.0259130481234962,-3.805669149470562
25.05,1.740008126226054,-1.2728132837714743,-3.490658503988659
25.060000000000002,1.7357512256114338,-1.1248859874134185,-3.2054461628090976
25.07,1.7314943249968133,-1.2717490586178193,-3.4981080800642443
25.080000000000002,1.726173199228538,-1.3121896144567122,-3.951467995521308
25.09,1.7219162986139176,-1.566539426180276,-3.6470996015759556
25.1,1.7176593979992973,-1.7612926292991555,-3.9802020746699953
25.11,1.713402497384677,-1.7612926292991555,-3.707760435334295
25.12,1.7091455967700568,-0.9482246119066753,-2.8031690547274777
25.13,1.7048886961554364,-1.522906194880418,-3.033041687916975
25.14,1.7006317955408161,-1.1759687947888622,-3.8705868838435222
25.150000000000002,1.6963748949261959,-1.2791986346934048,-2.751022022198379
25.16,1.6921179943115754,-1.6655123654701984,-3.4885300536813486
25.17,1.6889253188506101,-0.9099125063750925,-3.0649684425266273
25.18,1.68466841823599,-1.1302071131816938,-3.399135140774322
25.19,1.6804115176213696,-0.9120409566824026,-2.805297505034788
25.2,1.6772188421604044,-0.6076725627370501,-4.1717626023279095
25.21,1.6729619415457841,-1.8240819133648052,-4.166441476559634
25.22,1.669769266084819,-1.5037501421146264,-4.223909634857009
25.23,1.6655123654701984,-1.429254381358771,-2.8531876369492664
25.240000000000002,1.6623196900092332,-0.8939491290702662,-4.134514721949982
25.25,1.659127014548268,-0.9077840560677823,-3.303354876945365
25.26,1.6548701139336477,-0.9269401088335737,-3.9472110949066876
25.27,1.6516774384726824,-1.2642994825422338,-3.454474848764386
25.28,1.6484847630117172,-1.1674549935596217,-2.994729582385392
25.29,1.645292087550752,-1.0461333260429426,-3.191611235811582
25.3,1.6420994120897867,-1.3047400383811267,-3.9599817967505486
25.310000000000002,1.6399709617824767,-1.3100611641494022,-3.074546468909523
25.32,1.6367782863215115,-0.7630494351706916,-3.2341802419577848
25.330000000000002,1.6335856108605462,-1.2206662512423756,-3.047940840068146
25.34,1.630392935399581,-1.1291428880280387,-3.033041687916975
25.35,1.6282644850922707,-1.4228690304368405,-4.704939404309104
25.36,1.6250718096313055,-0.9993074192821191,-4.024899531123508
25.37,1.6229433593239952,-1.4718233875049742,-4.165377251405979
25.38,1.6208149090166852,-0.9812155916699827,-3.9450826445993776
25.39,1.61762223355572,-1.2760059592324395,-3.8099260500851826
25.400000000000002,1.6154937832484098,-0.9758944659017074,-3.268235446874747
25.41,1.6133653329410997,-1.243014979469132,-2.4062130724141335
25.42,1.6112368826337895,-1.34730904452733,-4.443140016509955
25.43,1.6091084323264793,-1.4409608580489768,-4.2143316084741125
25.44,1.6069799820191693,-1.0706105045770093,-4.11961556979881
25.45,1.605915756865514,-1.3175107402249877,-3.020270986073114
25.46,1.603787306558204,-1.5686678764875863,-3.8918713869166237
25.47,1.6016588562508938,-1.3941349512881533,-3.2746207977966777
25.48,1.6005946310972388,-0.9961147438211538,-3.1245650511313117
25.490000000000002,1.5984661807899285,-1.0322983990454266,-4.274992442232452
25.5,1.5974019556362735,-1.403712977671049,-4.339910176605412
25.51,1.5952735053289633,-1.2962262371518862,-3.3278320554794316
25.52,1.5942092801753083,-1.7634210796064658,-4.11535866918419
25.53,1.593145055021653,-1.2962262371518862,-4.17814795324984
25.54,1.592080829867998,-1.55270449918276,-2.6658840099059726
25.55,1.591016604714343,-0.8758573014581299,-4.0387344581210245
25.560000000000002,1.5899523795606878,-1.5048143672682817,-3.6332646745784394
25.57,1.5888881544070328,-1.388813825519878,-3.9067705390677947
25.580000000000002,1.5878239292533778,-1.1919321720936884,-3.7418156402512577
25.59,1.5878239292533778,-1.6655123654701984,-2.855316087256577
25.6,1.5867597040997226,-1.1929963972473434,-2.953224801392844
25.61,1.5856954789460675,-1.171711894174242,-3.0841244952924187
25.62,1.5856954789460675,-1.023784597816186,-3.767357043938979
25.63,1.5856954789460675,-2.008192864947134,-3.787577321858426
25.64,1.5846312537924125,-1.0982803585720415,-3.9833947501309606
25.650000000000002,1.5846312537924125,-1.4579884605074582,-3.748200991173188
25.66,1.5846312537924125,-2.0550187717079575,-3.614108621812648
25.67,1.5846312537924125,-1.2664279328495438,-3.128821951745932
25.68,1.5846312537924125,-1.171711894174242,-3.120308150516691
25.69,1.5846312537924125,-1.2909051113836107,-3.359758810089084
25.7,1.5846312537924125,-0.9982431941284641,-3.211831513731028
25.71,1.5846312537924125,-1.6016588562508938,-2.913848470707606
25.72,1.5846312537924125,-1.578245902870482,-3.6598703034198166
25.73,1.5856954789460675,-1.7368154507650888,-3.7184026868708457
25.740000000000002,1.5856954789460675,-1.2664279328495438,-4.779435165064959
25.75,1.5856954789460675,-1.2600425819276135,-3.63965002550037
25.76,1.5867597040997226,-0.7258015547927639,-3.3948782401597017
25.77,1.5878239292533778,-0.9471603867530203,-3.556640463515274
25.78,1.5878239292533778,-1.7027602458481264,-4.143028523179222
25.79,1.5888881544070328,-0.9929220683601886,-4.0302206568917835
25.8,1.5899523795606878,-1.2632352573885788,-4.6772695503140715
25.810000000000002,1.5899523795606878,-1.2334369530862366,-3.8375959040802146
25.82,1.591016604714343,-1.3451805942200197,-3.739687189943947
25.830000000000002,1.592080829867998,-1.240886529161822,-4.233487661239904
25.84,1.593145055021653,-1.293033561690921,-3.933376167909172
25.85,1.5942092801753083,-1.080188530959905,-4.1547349998694285
25.86,1.5952735053289633,-1.0131423462796352,-3.273556572643023
25.87,1.5974019556362735,-1.2047028739375494,-3.395942465313357
25.88,1.5984661807899285,-0.8992702548385417,-3.6066590457370626
25.89,1.5995304059435835,-1.2121524500131349,-4.149413874101152
25.900000000000002,1.6016588562508938,-1.2313085027789263,-2.9691881786976704
25.91,1.6027230814045488,-1.5729247771022066,-3.2405655928797152
25.92,1.603787306558204,-1.293033561690921,-4.164313026252324
25.93,1.605915756865514,-1.5750532274095168,-3.7407514150976025
25.94,1.6069799820191693,-1.2589783567739583,-3.7162742365635357
25.95,1.6091084323264793,-1.14617049048652,-4.04618403419661
25.96,1.6101726574801345,-1.0748674051916296,-2.9489679007782237
25.97,1.6123011077874445,-1.5867597040997226,-4.432497764973403
25.98,1.6144295580947547,-1.2164093506277551,-3.820568301621733
25.990000000000002,1.616558008402065,-1.630392935399581,-2.787205677422652
26.0,1.61762223355572,-1.091895007650111,-3.6236866481955436
26.01,1.61975068386303,-1.3249603163005732,-4.140900072871912
26.02,1.6218791341703402,-1.1344640137963142,-3.763100143324359
26.03,1.6240075844776505,-1.2451434297764423,-3.8237609770826984
26.04,1.6261360347849605,-0.8332882953119268,-3.7971553482413216
26.05,1.6282644850922707,-0.9609953137505363,-3.9088989893751047
26.060000000000002,1.630392935399581,-1.4633095862757335,-4.560204783412013
26.07,1.632521385706891,-0.8364809707728921,-3.0255921118413895
26.080000000000002,1.6346498360142012,-1.670833491238474,-3.963174472211514
26.09,1.6367782863215115,-1.389878050673533,-3.290584175101504
26.1,1.6389067366288215,-1.0759316303452848,-4.262221740388591
26.11,1.6410351869361317,-1.2323727279325813,-3.737558739636637
26.12,1.643163637243442,-1.1887394966327232,-3.356566134628119
26.13,1.645292087550752,-1.929440203576658,-3.531099059827552
26.14,1.6474205378580622,-1.2770701843860948,-3.813118725546148
26.150000000000002,1.6495489881653724,-0.7587925345560713,-4.572975485255874
26.16,1.6516774384726824,-1.5676036513339313,-3.7205311371781558
26.17,1.6538058887799927,-1.2962262371518862,-3.206510387962753
26.18,1.656998564240958,-1.6208149090166852,-3.7939626727803564
26.19,1.659127014548268,-1.6123011077874445,-4.173891052635219
26.2,1.6612554648555782,-1.7698064305283963,-4.203689356937562
26.21,1.6633839151628884,-1.2642994825422338,-4.631507868706904
26.22,1.6655123654701984,-1.4377681825880115,-4.078110788806263
26.23,1.6687050409311637,-1.6272002599386157,-4.3899287588272005
26.240000000000002,1.670833491238474,-1.1834183708644477,-3.7992837985486316
26.25,1.6729619415457841,-1.376043123676017,-3.7173384617171905
26.26,1.6750903918530942,-0.9876009425919132,-3.3108044530209506
26.27,1.6772188421604044,-0.8801142020727503,-3.882293360533728
26.28,1.6804115176213696,-1.670833491238474,-4.083431914574538
26.29,1.6825399679286799,-1.8081185360599792,-4.31436877291769
26.3,1.68466841823599,-1.6516774384726824,-3.2384371425724052
26.310000000000002,1.6867968685433001,-1.5409980224925544,-3.8269536525436636
26.32,1.6889253188506101,-0.8524443480777182,-4.633636319014213
26.330000000000002,1.6910537691579204,-1.0354910745063919,-4.3516166532956175
26.34,1.6931822194652306,-1.2642994825422338,-4.38354340790527
26.35,1.6953106697725406,-1.431382831666081,-3.299097976330745
26.36,1.6985033452335059,-1.0269772732771512,-4.524021128187741
26.37,1.7006317955408161,-1.8283388139794257,-4.504865075421949
26.38,1.7027602458481264,-1.4782087384269047,-4.136643172257291
26.39,1.7048886961554364,-1.3920065009808433,-4.189854429940046
26.400000000000002,1.7070171464627466,-1.5697321016412413,-4.056826285733161
26.41,1.7091455967700568,-1.2611068070812685,-3.915284340297035
26.42,1.7112740470773669,-1.7559715035308803,-4.659177722701935
26.43,1.712338272231022,-1.066353603962389,-3.5342917352885173
26.44,1.714466722538332,-1.4122267789002898,-4.435690440434369
26.45,1.7165951728456423,-1.3813642494442924,-4.049376709657575
26.46,1.7187236231529524,-1.157876967176726,-3.2490793941089557
26.47,1.7208520734602626,-1.3143180647640225,-5.086996234471277
26.48,1.7219162986139176,-1.6782830673140594,-3.867394208382557
26.490000000000002,1.7240447489212278,-1.0503902266575629,-3.3916855646987365
26.5,1.726173199228538,-1.269620608310509,-3.6183655224272684
26.51,1.727237424382193,-1.658062789394613,-4.196239780861976
26.52,1.7293658746895033,-1.5452549231071746,-3.70882466048795
26.53,1.7304300998431583,-1.4090341034393246,-4.934812037498601
26.54,1.7325585501504686,-1.8911280980450753,-3.7269164881000862
26.55,1.7336227753041236,-1.0727389548843196,-3.0809318198314535
26.560000000000002,1.7357512256114338,-1.5016216918073164,-4.577232385870494
26.57,1.7368154507650888,-1.4398966328953218,-4.196239780861976
26.580000000000002,1.7378796759187438,-1.7336227753041236,-4.397378334902786
26.59,1.740008126226054,-1.7251089740748828,-4.459103393814781
26.6,1.741072351379709,-1.2249231518569959,-3.9695598231334444
26.61,1.7421365765333643,-1.6484847630117172,-3.425740769615699
26.62,1.7432008016870193,-1.715530947691987,-4.187725979632735
26.63,1.7442650268406743,-1.5463191482608296,-4.549562531875463
26.64,1.7453292519943295,-2.210395644141599,-3.5342917352885173
26.650000000000002,1.7463934771479845,-2.0773674999347143,-3.97700939920903
26.66,1.7474577023016395,-1.4792729635805597,-4.088753040342813
26.67,1.7474577023016395,-1.61762223355572,-4.259029064927626
26.68,1.7485219274552946,-1.3951991764418084,-3.7258522629464315
26.69,1.7495861526089498,-1.1940606224009986,-4.2015609066302515
26.7,1.7495861526089498,-2.1742119889173264,-4.122808245259776
26.71,1.7506503777626048,-1.9517889318034147,-3.563025814437204
26.72,1.7506503777626048,-1.7623568544528108,-3.4629886499936267
26.73,1.7506503777626048,-1.1099868352622473,-3.0575188664510415
26.740000000000002,1.7517146029162598,-1.6985033452335059,-4.089817265496468
26.75,1.7517146029162598,-1.8634582440500431,-4.604902239865527
26.76,1.7517146029162598,-1.5165208439584874,-4.3431028520663775
26.77,1.7517146029162598,-1.88793542258411,-4.415470162514922
26.78,1.7517146029162598,-1.5260988703413831,-4.287763144076313
26.79,1.7517146029162598,-1.0727389548843196,-3.1341430775142074
26.8,1.7517146029162598,-1.3164465150713327,-4.24732258823742
26.810000000000002,1.7517146029162598,-1.8347241649013561,-3.2171526394993037
26.82,1.7506503777626048,-1.7602284041455005,-3.57686074143472
26.830000000000002,1.7506503777626048,-2.928747622858777,-3.143721103897103
26.84,1.7495861526089498,-1.8506875422061821,-4.0557620605795055
26.85,1.7495861526089498,-1.7442650268406743,-4.146221198640188
26.86,1.7485219274552946,-1.6889253188506101,-4.545305631260842
26.87,1.7474577023016395,-1.7953478342161182,-3.374657962240255
26.88,1.7463934771479845,-1.644227862397097,-3.5662184898981693
26.89,1.7453292519943295,-1.3749788985223619,-4.187725979632735
26.900000000000002,1.7442650268406743,-1.0876381070354906,-4.8443528994379195
26.91,1.7432008016870193,-1.7634210796064658,-3.588567218124926
26.92,1.7421365765333643,-2.1050373539297462,-3.7428798654049125
26.93,1.741072351379709,-1.4100983285929796,-3.428933445076664
26.94,1.738943901072399,-2.1539917109978797,-3.955724896135928
26.95,1.7378796759187438,-2.5807459976135663,-3.8897429366093133
26.96,1.7357512256114338,-1.9347613293449335,-4.620865617170352
26.97,1.7336227753041236,-2.0209635667909946,-4.468681420197677
26.98,1.7314943249968133,-2.210395644141599,-3.964238697365169
26.990000000000002,1.7304300998431583,-2.0943951023931953,-3.8929356120702785
27.0,1.728301649535848,-1.8145038869819095,-4.2313592109325935
27.01,1.7251089740748828,-2.4200479994116493,-4.233487661239904
27.02,1.7229805237675728,-1.7953478342161182,-4.270735541617832
27.03,1.7208520734602626,-2.1390925588467087,-3.899320962992209
27.04,1.7176593979992973,-1.7059529213090916,-4.369708480907754
27.05,1.715530947691987,-1.833659939747701,-3.754586342095118
27.060000000000002,1.712338272231022,-1.8272745888257704,-3.7152100114098805
27.07,1.7091455967700568,-2.032670043481201,-4.082367689420883
27.080000000000002,1.7070171464627466,-2.182725790146567,-3.615172846966303
27.09,1.7038244710017814,-1.967752309108241,-3.5662184898981693
27.1,1.7006317955408161,-1.671897716392129,-3.5683469402054797
27.11,1.6963748949261959,-1.831531489440391,-4.45271804289285
27.12,1.6931822194652306,-2.2444508490585613,-3.3001622014843996
27.13,1.6899895440042654,-1.6687050409311637,-4.162184575945013
27.14,1.685732643389645,-1.6782830673140594,-4.167505701713289
27.150000000000002,1.6825399679286799,-2.586067123381842,-3.6864759322611933
27.16,1.6782830673140594,-1.740008126226054,-3.3682726113183246
27.17,1.6740261666994392,-1.7612926292991555,-4.262221740388591
27.18,1.669769266084819,-2.0209635667909946,-4.167505701713289
27.19,1.6655123654701984,-1.6953106697725406,-3.885486035994693
27.2,1.6612554648555782,-2.0592756723225776,-3.853559281385041
27.21,1.656998564240958,-2.3019190073559357,-2.679718936903489
27.22,1.6516774384726824,-2.335974212272898,-2.720159492742382
27.23,1.6474205378580622,-1.8975134489670058,-3.767357043938979
27.240000000000002,1.6420994120897867,-2.045440745325062,-3.9014494132995194
27.25,1.6367782863215115,-1.4899152151171104,-3.8099260500851826
27.26,1.631457160553236,-2.2721207030535937,-3.4023278162352875
27.27,1.6261360347849605,-1.7314943249968133,-3.670512554956367
27.28,1.6208149090166852,-2.1742119889173264,-3.291648400255159
27.29,1.6154937832484098,-2.0060644146398237,-4.096202616418399
27.3,1.6101726574801345,-1.6878610936969551,-3.127757726592277
27.310000000000002,1.603787306558204,-2.2018818429123583,-3.8759080096117975
27.32,1.5984661807899285,-2.4264333503335798,-3.487465828527694
27.330000000000002,1.592080829867998,-1.6250718096313055,-3.301226426638055
27.34,1.5856954789460675,-1.7985405096770835,-3.253336294723576
27.35,1.5803743531777923,-2.1667624128417406,-3.262914321106472
27.36,1.5739890022558618,-2.3242677355826924,-3.589631443278581
27.37,1.566539426180276,-2.335974212272898,-3.97700939920903
27.38,1.5601540752583456,-1.9922294876423077,-3.051133515529111
27.39,1.5537687243364153,-2.159312836766155,-3.9472110949066876
27.400000000000002,1.5463191482608296,-2.074174824473749,-3.7918342224730464
27.41,1.5399337973388991,-2.032670043481201,-3.899320962992209
27.42,1.5324842212633136,-1.9400824551132088,-3.735430289329327
27.43,1.5250346451877281,-1.7580999538381903,-4.057890510886816
27.44,1.5186492942657976,-1.9720092097228612,-3.5130072322154153
27.45,1.5111997181902121,-2.052890321400647,-4.417598612822233
27.46,1.5037501421146264,-2.387057019648342,-3.8652657580752465
27.47,1.495236340885386,-1.6410351869361317,-3.696053958644089
27.48,1.4877867648098004,-2.103973128776091,-3.3682726113183246
27.490000000000002,1.4803371887342147,-2.335974212272898,-3.504493430986175
27.5,1.4718233875049742,-1.658062789394613,-3.6460353764223004
27.51,1.4643738114293885,-1.9092199256572115,-3.922733916372621
27.52,1.455860010200148,-2.5403054417746733,-3.9035778636068295
27.53,1.4473462089709073,-1.7868340329868775,-3.5268421592129315
27.54,1.4388324077416668,-1.5899523795606878,-3.7152100114098805
27.55,1.430318606512426,-2.332781536811933,-3.158620256048274
27.560000000000002,1.4218048052831855,-1.9049630250425913,-2.882985941251609
27.57,1.4132910040539448,-2.6892969632863846,-3.248015168955301
27.580000000000002,1.404777202824704,-1.7687422053747412,-3.5108787819081053
27.59,1.3962634015954636,-2.0039359643325136,-4.177083728096185
27.6,1.3866853752125679,-1.7453292519943295,-3.571539615666445
27.61,1.3781715739833271,-2.4051488472604783,-3.938697293677447
27.62,1.3685935476004314,-2.699939214822935,-3.0937025216753145
27.63,1.3590155212175359,-1.5314199961096586,-3.467245550608247
27.64,1.3505017199882952,-2.0688536987054733,-3.469374000915557
27.650000000000002,1.3409236936053994,-2.063532572937198,-3.8748437844581423
27.66,1.3313456672225037,-2.16250551222712,-3.125629276284967
27.67,1.321767640839608,-1.7421365765333643,-2.8244535578005796
27.68,1.3121896144567122,-2.040119619556786,-3.395942465313357
27.69,1.3026115880738165,-2.065661023244508,-3.2426940431870253
27.7,1.293033561690921,-2.2401939484439413,-3.679026356185608
27.71,1.2834555353080253,-2.215716769909874,-3.3608230352427393
27.72,1.2728132837714743,-1.8560086679744576,-3.679026356185608
27.73,1.2632352573885788,-1.9964863882569281,-3.494915404603279
27.740000000000002,1.253657231005683,-2.0922666520858852,-2.6733335859815583
27.75,1.243014979469132,-2.5679752957697053,-3.305483327252675
27.76,1.2334369530862366,-1.900706124427971,-2.8127470811103734
27.77,1.2227947015496856,-2.376414768111791,-3.4342545708449395
27.78,1.2132166751667899,-1.616558008402065,-2.970252403851325
27.79,1.2025744236302391,-1.6538058887799927,-3.423612319308389
27.8,1.1929963972473434,-2.025220467405615,-3.6843474819538833
27.810000000000002,1.1823541457107927,-2.4360113767164755,-3.50981455675445
27.82,1.171711894174242,-2.2678638024389732,-3.010692959690218
27.830000000000002,1.1621338677913462,-1.7048886961554364,-3.735430289329327
27.84,1.1514916162547955,-1.8166323372892197,-3.624750873349199
27.85,1.1408493647182445,-2.1210007312345724,-3.4991723052178996
27.86,1.1302071131816938,-1.8443021912842517,-3.7035035347196748
27.87,1.119564861645143,-2.037991169249476,-3.530034834673897
27.88,1.1099868352622473,-1.8858069722767998,-3.7184026868708457
27.89,1.0993445837256965,-1.861329793742733,-3.4587317493790066
27.900000000000002,1.0887023321891458,-2.0411838447104413,-3.8248252022363536
27.91,1.0780600806525948,-1.8602655685890779,-3.5619615892835492
27.92,1.0684820542696993,-1.861329793742733,-3.2160884143456485
27.93,1.0578398027331484,-2.171019313456361,-4.5155073269585
27.94,1.0471975511965976,-1.7953478342161182,-2.96705972839036
27.95,1.036555299660047,-1.916669501732797,-3.7311733887147067
27.96,1.0259130481234962,-2.0411838447104413,-3.171390957892135
27.97,1.0163350217406004,-2.063532572937198,-2.4338829264091655
27.98,1.0056927702040497,-2.173147763763671,-2.827646233261545
27.990000000000002,0.9950505186674988,-2.239129723290286,-3.156491805740964
28.0,0.9854724922846031,-1.9730734348765162,-2.937261424088018
28.01,0.9748302407480522,-2.074174824473749,-3.2160884143456485
28.02,0.9652522143651566,-1.833659939747701,-2.8691510142540926
28.03,0.9546099628286058,-2.103973128776091,-2.5850028982281867
28.04,0.94503193644571,-1.8783573962012143,-2.3263961858900024
28.05,0.9354539100628144,-1.6293287102459257,-3.2171526394993037
28.060000000000002,0.9248116585262636,-1.981587236105757,-2.8872428418662293
28.07,0.9152336321433678,-2.237001272982976,-3.158620256048274
28.080000000000002,0.9056556057604721,-1.4665022617366987,-3.0777391443704882
28.09,0.8960775793775765,-2.346616463809449,-2.96280282777574
28.1,0.8864995529946808,-2.0167066661763746,-3.2959053008697796
28.11,0.876921526611785,-2.061404122629888,-3.6726410052636775
28.12,0.8673435002288893,-1.2738775089251295,-3.129886176899587
28.13,0.8577654738459936,-2.332781536811933,-2.586067123381842
28.14,0.8492516726167529,-1.2121524500131349,-4.040862908428335
28.150000000000002,0.8396736462338573,-1.1887394966327232,-3.3757221873939103
28.16,0.8311598450046166,-1.6069799820191693,-3.451282173303421
28.17,0.821581818621721,-1.8379168403623214,-3.615172846966303
28.18,0.8130680173924802,-1.968816534261896,-2.4328187012555103
28.19,0.8045542161632396,-1.982651461259412,-3.0128214099975286
28.2,0.796040414933999,-1.8698435949719736,-2.7467651215837585
28.21,0.7875266137047584,-1.6282644850922707,-3.8365316789265593
28.22,0.7790128124755178,-1.8517517673598374,-3.994037001667511
28.23,0.7715632363999322,-2.02415624225196,-3.211831513731028
28.240000000000002,0.7630494351706916,-1.6463563127044072,-3.1490422296653784
28.25,0.7555998590951061,-1.4356397322807015,-3.2703638971820577
28.26,0.7481502830195205,-1.4633095862757335,-4.007871928665027
28.27,0.740700706943935,-1.5303557709560034,-3.6917970580294686
28.28,0.7332511308683494,-1.415419454361255,-3.50555765613983
28.29,0.7258015547927639,-0.957802638289571,-3.2267306658821995
28.3,0.7194162038708334,-1.0184634720479104,-3.0000507081536676
28.310000000000002,0.7119666277952478,-1.4643738114293885,-2.9510963510855337
28.32,0.7055812768733173,-1.7772560066039818,-2.723352168203347
28.330000000000002,0.6991959259513868,-1.5409980224925544,-3.1043447732118654
28.34,0.6928105750294564,-1.34730904452733,-2.9436467750099484
28.35,0.6874894492611809,-1.2004459733229291,-3.0830602701387635
28.36,0.6811040983392505,-1.5282273206486934,-3.4981080800642443
28.37,0.6757829725709751,-0.5161491995227133,-3.732237613868362
28.38,0.6704618468026997,-1.6782830673140594,-3.2746207977966777
28.39,0.6651407210344243,-1.3377310181444342,-2.333845761965588
28.400000000000002,0.659819595266149,-1.2525930058520278,-3.8897429366093133
28.41,0.6555626946515286,-1.5995304059435835,-2.3806716687264116
28.42,0.6513057940369082,-1.2525930058520278,-3.6907328328758138
28.43,0.647048893422288,-1.3185749653786427,-3.1756478585067556
28.44,0.6427919928076676,-1.0599682530404586,-3.5034292058325196
28.45,0.6385350921930474,-1.1419135898718997,-3.154363355433654
28.46,0.6353424167320821,-1.2462076549300973,-3.9823305249773053
28.47,0.6321497412711169,-1.3547586206029154,-4.020642630508888
28.48,0.6289570658101516,-1.2036386487838941,-3.3363458567086726
28.490000000000002,0.6257643903491864,-1.3100611641494022,-4.11535866918419
28.5,0.6236359400418763,-1.229180052471616,-2.8925639676345045
28.51,0.621507489734566,-1.2866482107689905,-3.199060811887167
28.52,0.6193790394272559,-0.74176493209759,-2.8542518621029216
28.53,0.6172505891199458,-1.2611068070812685,-3.4374472463059047
28.54,0.6151221388126357,-1.3824284745979476,-3.600273694815132
28.55,0.6140579136589805,-1.1419135898718997,-3.652420727344231
28.560000000000002,0.6129936885053254,-0.6481131185759431,-3.3225109297111564
28.57,0.6129936885053254,-0.16814757427750246,-2.957481702007464
28.580000000000002,0.6119294633516704,-0.6236359400418763,-2.4519747540213017
28.59,0.6119294633516704,-1.3270887666078834,-2.875536365176023
28.6,0.6119294633516704,-0.8886280033019909,-4.524021128187741
28.61,0.6129936885053254,-0.903527155453162,-3.5449339868250678
28.62,0.6129936885053254,-1.1887394966327232,-3.2107672885773733
28.63,0.6140579136589805,-0.8567012486923385,-3.2011892621944775
28.64,0.6151221388126357,-0.5959660860468442,-3.4278692199230094
28.650000000000002,0.6172505891199458,-1.228115827317961,-3.84291702984849
28.66,0.6183148142736008,-1.2323727279325813,-3.193739686118892
28.67,0.620443264580911,-0.9407750358310898,-3.1096658989801407
28.68,0.6236359400418763,-0.592773410585879,-3.897192512684899
28.69,0.6257643903491864,-0.4789013191447855,-3.4427683720741804
28.7,0.6289570658101516,-0.620443264580911,-3.4959796297569343
28.71,0.6321497412711169,-0.5076353982934726,-3.4204196438474237
28.72,0.6353424167320821,-0.9077840560677823,-3.5694111653591345
28.73,0.6395993173467024,-1.4526673347391827,-4.234551886393559
28.740000000000002,0.6438562179613228,-0.8726646259971648,-3.8727153341508322
28.75,0.6481131185759431,-0.647048893422288,-2.7297375191252775
28.76,0.6534342443442185,-0.7204804290244884,-3.461924424839972
28.77,0.6576911449588387,-0.3533227510134862,-3.2724923474893677
28.78,0.6640764958807692,-0.970573340133432,-3.127757726592277
28.79,0.6693976216490446,-0.5757458081273977,-3.133078852360552
28.8,0.6747187474173201,-0.5225345504446437,-4.222845409703353
28.810000000000002,0.6811040983392505,-0.8758573014581299,-3.895064062377589
28.82,0.6874894492611809,-0.5289199013665742,-3.84291702984849
28.830000000000002,0.6949390253367665,-0.6321497412711169,-3.665191429188092
28.84,0.701324376258697,-1.8645224692036984,-3.78012774578284
28.85,0.7087739523342825,-0.7226088793317986,-3.8684584335362118
28.86,0.7162235284098681,-1.0386837499673571,-3.3022906517917097
28.87,0.7247373296391088,-0.9343896849091593,-3.6183655224272684
28.88,0.7332511308683494,-0.9290685591408839,-4.020642630508888
28.89,0.74176493209759,-0.7375080314829697,-3.6492280518832656
28.900000000000002,0.7502787333268306,-1.4079698782856693,-3.8195040764680783
28.91,0.7587925345560713,-0.5204061001373336,-4.139835847718257
28.92,0.7683705609389669,-0.7077097271806275,-3.8897429366093133
28.93,0.7779485873218627,-0.1862394018896388,-3.6598703034198166
28.94,0.7875266137047584,-0.48635089522037106,-4.454846493200161
28.95,0.7971046400876541,-0.40546978354258506,-4.011064604125992
28.96,0.8077468916242049,-1.0727389548843196,-4.029156431738129
28.97,0.8183891431607557,-0.4959289216032668,-3.7418156402512577
28.98,0.8290313946973065,-0.4342038626912722,-3.9567891212895834
28.990000000000002,0.8396736462338573,-1.0131423462796352,-3.5789891917420302
29.0,0.8513801229240632,-0.7513429584804857,-3.482144702759418
29.01,0.8620223744606139,-0.5672320068981571,-3.9344403930628267
29.02,0.8737288511508198,-0.8130680173924802,-4.340974401759067
29.03,0.8854353278410256,-0.17878982581405325,-3.936568843370137
29.04,0.8982060296848866,-1.14617049048652,-3.841852804694835
29.05,0.9099125063750925,-0.6949390253367665,-4.696425603079863
29.060000000000002,0.9226832082189534,-1.5420622476462094,-4.478259446580572
29.07,0.9354539100628144,-0.06704618468026997,-4.9688672424155635
29.080000000000002,0.9482246119066753,-0.6811040983392505,-4.509121976036569
29.09,0.9609953137505363,-0.8577654738459936,-4.405892136132027
29.1,0.9737660155943972,-0.4065340086962401,-4.271799766771487
29.11,0.9865367174382581,-0.9173620824506781,-4.449525367431885
29.12,1.0003716444357742,-0.7034528265660072,-4.445268466817264
29.13,1.0142065714332902,-1.0301699487381164,-4.624058292631318
29.14,1.0269772732771512,-1.1429778150255547,-3.357630359781774
29.150000000000002,1.0408122002746671,-0.566167781744502,-4.102587967340329
29.16,1.0546471272721831,-0.7598567597097263,-3.814182950699803
29.17,1.0684820542696993,-0.8332882953119268,-4.791141641755165
29.18,1.0823169812672153,-0.8779857517654401,-3.400199365927977
29.19,1.0972161334183863,-0.7513429584804857,-4.233487661239904
29.2,1.1110510604159023,-0.9141694069897128,-5.074225532627416
29.21,1.1248859874134185,-0.135156594514195,-4.642150120243454
29.22,1.1397851395645895,-0.8801142020727503,-4.340974401759067
29.23,1.1536200665621055,-0.48422244491306093,-3.858880407153316
29.240000000000002,1.1674549935596217,-0.6885536744148361,-3.8929356120702785
29.25,1.1823541457107927,-1.1653265432523114,-4.392057209134511
29.26,1.1961890727083087,-1.0205919223552207,-4.724095457074895
29.27,1.2110882248594799,-0.54062637805678,-4.463360294429401
29.28,1.2249231518569959,-0.8726646259971648,-4.735801933765101
29.29,1.2398223040081668,-0.7268657799464189,-4.062147411501436
