t,wx,wy,wz
9.84,0.0017547438518046138,-0.009467349827857541,12.881185088188742
9.85,0.000437917800222661,-0.009614703399373422,12.871714444216861
9.86,-0.000874815100217088,-0.0095840694824358,12.86224913288123
9.870000000000001,-0.002159950378130768,-0.009380622283410025,12.852789143641557
9.88,-0.003395540767712222,-0.00901252506003158,12.84333446607335
9.89,-0.004561545575638224,-0.008490561901848711,12.833885089863822
9.9,-0.005640122087327777,-0.007827744319667698,12.824441004808799
9.91,-0.006615815019327976,-0.007038876374628017,12.815002200808925
9.92,-0.007475533025073574,-0.00614007519073102,12.805568667861563
9.93,-0.008208775058229851,-0.005148498201841008,12.796140396064734
9.94,-0.008807619843819068,-0.0040818830709266245,12.786717375614122
9.950000000000001,-0.00926634431143591,-0.0029581798727395517,12.777299596789348
9.96,-0.009581697774372332,-0.001795303167677352,12.767887049966241
9.97,-0.009752510806317687,-0.0006108287358158662,12.758479725605428
9.98,-0.009779571682745899,0.0005782141262752072,12.749077614227422
9.99,-0.009665422126624162,0.0017554974092924302,12.739680706017884
10.0,-0.00941418055623231,0.0029055199779572122,12.730288990756238
10.01,-0.009031360937071764,0.004013688480252081,12.720902458324957
10.02,-0.008523714377525457,0.005066367157854368,12.711521098720123
10.03,-0.00789908613660562,0.0060509084381560364,12.702144902046683
10.040000000000001,-0.007166290551672522,0.00695565974484849,12.692773858513545
10.05,-0.006335012793860251,0.0077699535177150805,12.68340795843281
10.06,-0.005415750455364873,0.008484126387035234,12.674047192217827
10.07,-0.00441975658728159,0.009089528742307538,12.66469155038031
10.08,-0.0033589913565341134,0.009578533084801326,12.655341023526422
10.09,-0.002246096930693291,0.009944580723678736,12.645995602354962
10.1,-0.0010943585901862494,0.010182223270368574,12.636655277653553
10.11,8.232433322808526e-05,0.010287206865124621,12.62732004029698
10.120000000000001,0.0012694836587470912,0.010256575279261916,12.617989881245345
10.13,0.0024521671381233165,0.010088740120820179,12.608664791539274
10.14,0.003615019738395922,0.009783620841906567,12.599344762299065
10.15,0.004742408451438396,0.009342764347733411,12.590029784722423
10.16,0.0058185825589916924,0.008769436546570454,12.58071985008101
10.17,0.00682785734669358,0.008068728636203655,12.5714149497186
10.18,0.007754832507331579,0.007247631474019796,12.562115075048691
10.19,0.008584643417270105,0.006315084682900429,12.552820217552297
10.200000000000001,0.009303226993910901,0.005281982695111658,12.543530368775738
10.21,0.009897601534981936,0.0041611268361631355,12.534245520328012
10.22,0.01035616433677144,0.00296717273129178,12.52496566387964
10.23,0.010669002271904317,0.0017164820541925028,12.515690791160274
10.24,0.010828156429611612,0.0004269312700631162,12.506420893903895
10.25,0.010827891123627718,-0.0008823231733028846,12.497155963644671
10.26,0.010664921792821672,-0.0021911290152203423,12.487895991931417
10.27,0.010338609909527978,-0.0034786772468577113,12.478640970376977
10.28,0.00985109993926286,-0.0047238677438787855,12.469390890652283
10.290000000000001,0.009207403647610642,-0.005905710986489945,12.460145744490317
10.3,0.008415420202557714,-0.007003747261984749,12.450905523684346
10.31,0.007485888695104328,-0.007998473611687424,12.441670220086163
10.32,0.0064322712403674905,-0.008871769893758936,12.432439825603074
10.33,0.00527058907663707,-0.009607324678419807,12.4232143322026
10.34,0.004019148166299025,-0.01019102410951908,12.413993731902016
10.35,0.002698138988985661,-0.010611149867036871,12.404778016770381
10.36,0.0013294565275512,-0.010858867510568576,12.395567178930165
10.370000000000001,-6.380443693313837e-05,-0.010928491813425704,12.386361210555096
10.38,-0.0014578715422008432,-0.01081730492806359,12.377160103864142
10.39,-0.002828631784153859,-0.010526099333777005,12.367963851127271
10.4,-0.004152212527355849,-0.010058986952537135,12.358772444660856
10.41,-0.005405456029014868,-0.009423365184359838,12.349585876827067
10.42,-0.0065663896116425575,-0.008629772972259782,12.340404140032753
10.43,-0.007614666373459142,-0.007691716181904815,12.331227226728805
10.44,-0.00853201621893726,-0.006625423507366488,12.322055129409696
10.450000000000001,-0.009302607939891742,-0.005449471017346784,12.312887840612078
10.46,-0.009913142825145584,-0.004184303878525439,12.303725352911231
10.47,-0.010353493180949596,-0.002852100748901855,12.294567658926013
10.48,-0.01061663863594026,-0.0014761114898352327,12.285414751313938
10.49,-0.010698842622432191,-8.022855482455566e-05,12.276266622770763
10.5,-0.010599655005020773,0.0013114864999853762,12.267123265952293
10.51,-0.010321897624280216,0.0026752755584504495,12.257984673339266
10.52,-0.009871554945882046,0.0039881335389736206,12.248850837423493
10.53,-0.009257601169856555,0.005228246534991115,12.23972175074292
10.540000000000001,-0.00849177610150266,0.006375377360015869,12.230597405886574
10.55,-0.0075883020373264075,0.007411209543878692,12.221477795484653
10.56,-0.0065635572446387765,0.00831965625132924,12.21236291221186
10.57,-0.005435734516641174,0.009087110608793835,12.203252748785781
10.58,-0.004224438698166008,0.009702645348895728,12.194147297965667
10.59,-0.0029502588446918294,0.010157997463211775,12.185046552549615
10.6,-0.001634449900287999,0.010447733723923944,12.17595050537507
10.61,-0.00029851022715682437,0.010569380563687563,12.166859149319247
10.620000000000001,0.0010362226109115525,0.010523197963775759,12.157772477295708
10.63,0.0023489205684619815,0.010312122538761095,12.148690482254086
10.64,0.0036195986645656294,0.009941649595286475,12.139613157179486
10.65,0.0048294099940746175,0.009419608174875083,12.130540495091118
10.66,0.0059609044621984995,0.008755967399036635,12.121472489041746
10.67,0.006998252419832743,0.007962585060085159,12.112409132116786
10.68,0.00792742193037212,0.007052949663899069,12.103350417433582
10.69,0.00873631675250003,0.006041908776670494,12.094296338140678
10.700000000000001,0.009414874060466635,0.004945390388653331,12.085246887417112
10.71,0.009955121603628927,0.003780133789594401,12.076202058471846
10.72,0.010351202727786937,0.0025634141666796167,12.067161844543131
10.73,0.010599363032063672,0.0013127892236999958,12.05812623889787
10.74,0.010697913522211664,4.58566703891475e-05,12.049095234831293
10.75,0.01064716650282251,-0.0012199713400835898,12.040068825666381
10.76,0.010449351715311701,-0.0024676753095949407,12.031047004704735
10.77,0.010108515795001488,-0.0036808153881529937,12.02202976507246
10.78,0.009630408955871706,-0.004843698846601016,12.013017099893544
10.790000000000001,0.009022362301899388,-0.0059415283460598975,12.004009002321546
10.8,0.008293158497370716,-0.006960532006472404,11.995005465549891
10.81,0.007452898478864111,-0.007888076764561243,11.986006482806387
10.82,0.006512865426622203,-0.008712766836079383,11.977012047353407
10.83,0.005485387049421262,-0.009424528043722725,11.968022152487299
10.84,0.004383698764598818,-0.01001468137191234,11.959036791537613
10.85,0.0032218044810007136,-0.010476005302230702,11.950055957866539
10.86,0.00201433612416515,-0.010802788757736052,11.941079644868433
10.870000000000001,0.0007764160901674947,-0.01099087705296058,11.932107845968831
10.88,-0.0004764882336843366,-0.011037707956646808,11.92314055462418
10.89,-0.0017287092355093992,-0.010942340606812087,11.914177764321101
10.9,-0.0029645285795658833,-0.010705475477589585,11.90521946857584
10.91,-0.004168330376059847,-0.01032946564380841,11.896265660933699
10.92,-0.005324760682625979,-0.009818314468987618,11.887316334968396
10.93,-0.006418889232089378,-0.009177664015679545,11.878371484281564
10.94,-0.007436376597132114,-0.008414767243226895,11.86943110250215
10.950000000000001,-0.008363643858400991,-0.0075384448637001574,11.86049518328588
10.96,-0.009188044051266133,-0.006559023847398905,11.85156372031471
10.97,-0.009898032778796908,-0.00548825700623629,11.842636707296265
10.98,-0.01048333611576103,-0.0043392207641077514,11.833714137963366
10.99,-0.010935112743072323,-0.0031261918823961387,11.824796006073438
11.0,-0.011246101780471291,-0.0018645066054903724,11.815882305408048
11.01,-0.011410770229090799,-0.000570386321513551,11.806973029772426
11.02,-0.011425431622428563,0.0007392481412964902,11.798068172985255
11.03,-0.011288349113778766,0.002046983899769261,11.7891677287452
11.040000000000001,-0.010999815429195642,0.003335142833011374,11.780271690669364
11.05,-0.010562205173170535,0.004586021939377262,11.771380052403613
11.06,-0.009979997453047784,0.005782145329853323,11.762492807624545
11.07,-0.009259766183063048,0.006906523306705868,11.753609950038404
11.08,-0.008410136554095398,0.00794291470320519,11.744731473383139
11.09,-0.007441705201203863,0.008876085999909149,11.73585737141942
11.1,-0.006366925953571503,0.009692065865440377,11.726987637941434
11.11,-0.005199970523040961,0.010378371304060578,11.718122266769633
11.120000000000001,-0.003956529059888632,0.010924255135867547,11.709261251750556
11.13,-0.0026536082024521974,0.011320885754666192,11.700404586757454
11.14,-0.0013092908787071397,0.01156152194605051,11.691552265689433
11.15,5.753718012839495e-05,0.011641657053713651,11.682704282470981
11.16,0.0014274583016837825,0.011559117138164848,11.67386063105155
11.17,0.00278083720463746,0.011314134656215584,11.665021305405077
11.18,0.004098125554381493,0.010909368191455928,11.65618629952961
11.19,0.0053601662477380276,0.010349888310117246,11.647355607446903
11.200000000000001,0.0065485131010267405,0.00964311758922612,11.638529223202031
11.21,0.0076457115752151675,0.008798736373591805,11.629707140863038
11.22,0.008635611650645627,0.007828535670728162,11.62088935452059
11.23,0.00950361230175222,0.006746243222661549,11.612075858287632
11.24,0.010236904949503255,0.005567312205995533,11.603266646299065
11.25,0.010824682342488345,0.0043086783910542365,11.594461712711432
11.26,0.011258318245694,0.002988484876489587,11.585661051702646
11.27,0.01153149028208154,0.0016258085547199892,11.576864657471619
11.28,0.01164028868003272,0.00024034255878256912,11.568072524238014
11.290000000000001,0.011583266774164613,-0.0011479104844683372,11.559284646212545
11.3,0.011361452859201787,-0.0025189577359882517,11.550501017471747
11.31,0.010978321595037411,-0.0038531287031788957,11.541721632066368
11.32,0.010439722991384452,-0.005131381265572352,11.532946484074948
11.33,0.009753772799469885,-0.006335592697201996,11.524175567603399
11.34,0.008930706449886167,-0.007448832150265856,11.515408876784441
11.35,0.00798269994140644,-0.008455609168199322,11.506646405777113
11.36,0.006923661884352085,-0.009342094673473208,11.497888148766203
11.370000000000001,0.005769000729151818,-0.010096311739575673,11.489134099961813
11.38,0.004535369693823281,-0.010708290710630994,11.480384253598853
11.39,0.003240407344329026,-0.011170185703507675,11.471638603936489
11.4,0.00190245153658991,-0.011476369539153338,11.462897145257784
11.41,0.000540258910173343,-0.01162347273848524,11.454159871869182
11.42,-0.0008272753500750251,-0.011610395943037342,11.44542677810008
11.43,-0.0021813788361415938,-0.01143828855647143,11.436697858302411
11.44,-0.0035036998384742764,-0.011110487203980545,11.427973106850185
11.450000000000001,-0.00477653706295015,-0.010632427543661097,11.419252518139132
11.46,-0.005983078658785385,-0.010011528408410821,11.410536086586287
11.47,-0.007107624468716241,-0.009257044242166649,11.401823806629618
11.48,-0.00813578327221579,-0.00837991614933306,11.393115672727832
11.49,-0.009054619414732788,-0.007392554034453261,11.384411679359623
11.5,-0.009852846500689589,-0.006308682865676612,11.375711821024012
11.51,-0.010520770151120221,-0.0051430307779231485,11.367016092238154
11.52,-0.0110506424639602,-0.0039112845322520655,11.358324487540044
11.53,-0.011436554300433733,-0.0026297447672827753,11.349637001486148
11.540000000000001,-0.011674541950866571,-0.0013151317195803402,11.34095362865196
11.55,-0.011762433084797052,1.562496391975252e-05,11.332274363624421
11.56,-0.01170009630719898,0.0013456467644984245,11.323599201003667
11.57,-0.011489185190240059,0.002658229180386834,11.314928135253817
11.58,-0.011133168675178015,0.00393708880047942,11.306261160803333
11.59,-0.010637281851512536,0.00516656406644317,11.297598272119194
11.6,-0.010010999610211862,0.006334939258170623,11.28893946368975
11.61,-0.009269173980936971,0.007439894940605349,11.2802845314507
11.620000000000001,-0.008401643442258728,0.008443508745393562,11.27163204212719
11.63,-0.007415197779094981,0.009311882554209023,11.262981201508685
11.64,-0.006334520650484978,0.010033114622430193,11.254332147820152
11.65,-0.005183846215901518,0.01059799444160319,11.245684944062322
11.66,-0.003987899648443957,0.011001027026170524,11.237039636890549
11.67,-0.0027716058430413827,0.011240609561764956,11.228396282961786
11.68,-0.0015592087509068823,0.011319703081263498,11.219754937916713
11.69,-0.00037357577296946834,0.01124471588698975,11.211115654866505
11.700000000000001,0.0007643446593080435,0.011025419241929053,11.202478485161903
11.71,0.0018359874907372196,0.010674440460270456,11.193843478452443
11.72,0.0028255642092794484,0.010206782423544853,11.185210682731363
11.73,0.0037203412471783245,0.009639264027726748,11.176580144392474
11.74,0.004510820916319287,0.00898992114455651,11.167951908284431
11.75,0.00519080440254673,0.008277418155007108,11.159326017761595
11.76,0.005757353679743352,0.007520462637465004,11.150702514733943
11.77,0.006210649949096406,0.006737245872079155,11.14208143971554
11.78,0.006553765726121578,0.005944943258804706,11.133462831870064
11.790000000000001,0.006792344968331339,0.0051592541343877165,11.124846729056593
11.8,0.006934249881413272,0.004394054841345036,11.116233167869407
11.81,0.006989090396824785,0.003661060876922525,11.107622183684212
11.82,0.0069677933701715496,0.0029696539227619303,11.09901381068999
11.83,0.0068821026413742985,0.002326781127327277,11.090408081928242
11.84,0.0067441099263022145,0.0017369204525656166,11.081805029225407
11.85,0.00656578576142225,0.0012021203151212812,11.073204683250612
11.86,0.006358544431830926,0.0007222059736732852,11.064607073653207
11.870000000000001,0.006132850416438625,0.00029495983817588413,11.056012229074115
11.88,0.005897898266160809,-8.356895300640453e-05,11.047420177185899
11.89,0.005661368857744209,-0.00041872287896793176,11.038830944730686
11.9,0.005429184873777425,-0.0007169046665578361,11.030244557519076
11.91,0.005205424674925896,-0.00098515064618396,11.02166104047479
11.92,0.004992299141020466,-0.0012307300055019001,11.01308041766427
11.93,0.004790184028735911,-0.001460762546712331,11.004502712315643
11.94,0.0045977410358381205,-0.0016818393175845091,10.995927946843901
11.950000000000001,0.0044120983451462256,-0.0018997018990198112,10.987356142872994
11.96,0.004229094619416044,-0.0021189469280914037,10.978787321258624
11.97,0.004043570401895857,-0.002342796358918769,10.970221502109736
11.98,0.0038496931828642784,-0.0025729311418894595,10.961658704809341
11.99,0.003641305874394792,-0.0028093916456848923,10.953098948034848
12.0,0.0034122916579768367,-0.003050548711279521,10.94454224977816
12.01,0.0031569228732715253,-0.0032931462539284684,10.935988627364694
12.02,0.0028702101739785345,-0.0035324145428954658,10.927438097472848
12.030000000000001,0.0025482079105660846,-0.003762244330922026,10.918890676152404
12.040000000000001,0.002188284862054462,-0.003975410069727182,10.910346378842624
12.05,0.0017893423226634417,-0.004163863591828838,10.901805220390132
12.06,0.0013519850696900688,-0.0043190433620285485,10.893267215067006
12.07,0.0008786158061224939,-0.004432202857579941,10.884732376587047
12.08,0.0003734840015947306,-0.004494803777026555,10.876200718122888
12.09,-0.00015737167933325527,-0.004498846486686785,10.867672252326122
12.1,-0.0007062130041649084,-0.004437223117574631,10.859146991341797
12.11,-0.0012637477809030449,-0.004304059453550065,10.85062494677137
12.120000000000001,-0.0018193801558779733,-0.0040949950538929965,10.842106129634544
12.13,-0.0023614691042949483,-0.0038074322024736953,10.833590550484033
12.14,-0.0028776455649399567,-0.003440742602603539,10.825078219430036
12.15,-0.0033551782087922113,-0.0029964111323114947,10.816569146158717
12.16,-0.003781331455469149,-0.0024780686937003354,10.808063339952493
12.17,-0.0041437474052985835,-0.001891555886461864,10.799560809693965
12.18,-0.004430833854277937,-0.0012448411440401702,10.791061563884115
12.19,-0.004632103525243894,-0.0005478603473258131,10.782565610662466
12.200000000000001,-0.004738586620091993,0.00018756964390250408,10.774072957800453
12.21,-0.0047430345250657376,0.0009481297092977262,10.765583612740176
12.22,-0.004640328054713489,0.0017191643829893959,10.757097582577549
12.23,-0.004427464191056855,0.002485153445586723,10.74861487410984
12.24,-0.004103928286990347,0.00322995009903334,10.740135493812557
12.25,-0.0036717674571613425,0.0039372536679771275,10.731659447857002
12.26,-0.003135379764836824,0.004590990620781255,10.723186742146098
12.27,-0.0025017398693030764,0.005175704644308897,10.714717382292912
12.280000000000001,-0.0017802363168882398,0.005677014927391035,10.706251373635807
12.290000000000001,-0.0009822940376800532,0.006081852142824815,10.697788721270895
12.3,-0.00012140050805141457,0.006378914260821218,10.689329430031593
12.31,0.0007872610262123221,0.006558995685619176,10.68087350450235
12.32,0.0017272563979899961,0.006615030165413063,10.672420949046266
12.33,0.0026811016575576194,0.006542481949507713,10.663971767788874
12.34,0.0036307207484431565,0.006339493728935112,10.65552596462707
12.35,0.004557872152618965,0.006006617222382744,10.647083543262402
12.36,0.005444492906717155,0.005547295624010209,10.6386445071675
12.370000000000001,0.0062731641967057414,0.004967527844551398,10.630208859614573
12.38,0.007027459075563542,0.004275743838751797,10.62177660367781
12.39,0.007692327383722983,0.0034826920375002693,10.613347742168198
12.4,0.008254403528503193,0.0026011611080209423,10.604922277628791
12.41,0.008702292932919147,0.0016457138979282864,10.596500212418483
12.42,0.009026808460496201,0.0006323623335409098,10.588081548721828
12.43,0.009221148811065517,-0.0004217849532251627,10.579666288553607
12.44,0.009281018106823745,-0.0014988855267004666,10.57125443376267
12.450000000000001,0.009204695709335329,-0.0025807502386995286,10.56284598603584
12.46,0.008993034312245556,-0.0036492400774180964,10.554440946902233
12.47,0.00864938523580526,-0.004686625544906657,10.546039317738071
12.48,0.008179528434289552,-0.005675945828967557,10.53764109976825
12.49,0.007591478479379873,-0.006601357339675948,10.529246294071767
12.5,0.006895275937299222,-0.007448425007827757,10.520854901585492
12.51,0.006102743747626174,-0.008204381841844703,10.512466923107665
12.52,0.005227192807795996,-0.008858353691734022,10.504082359301854
12.530000000000001,0.004283125552589854,-0.00940151688044764,10.495701210700664
12.540000000000001,0.003285899754503599,-0.009827222589537051,10.487323477709634
12.55,0.0022513996586631534,-0.010131058723999302,10.478949160610993
12.56,0.0011956961082139428,-0.010310863024838662,10.470578259567551
12.57,0.00013472502023963303,-0.010366684572530928,10.462210774626444
12.58,-0.000916030595951482,-0.010300695608563042,10.453846705723018
12.59,-0.0019418237750134764,-0.010117061783280016,10.44548605268462
12.6,-0.002928899422906125,-0.00982177953879757,10.437128815234201
12.61,-0.003864726668026536,-0.009422460701208097,10.428774992994356
12.620000000000001,-0.004738189328228783,-0.008928120002332928,10.420424585490325
12.63,-0.005539710581797047,-0.00834890257803634,10.412077592155166
12.64,-0.006261374382556337,-0.0076958393362014325,10.403734012332045
12.65,-0.006897020950271894,-0.006980584094591409,10.39539384527623
12.66,-0.007442123345751495,-0.006215116787989375,10.387057090161885
12.67,-0.007893961752126501,-0.005411529223266837,10.378723746020047
12.68,-0.008251428924113572,-0.004581748356009917,10.37039381173414
12.69,-0.008514983381107049,-0.0037373185838351568,10.362067286113392
12.700000000000001,-0.00868649744090437,-0.002889201839112391,10.3537441679023
12.71,-0.008769118356891143,-0.002047605134920554,10.345424455782311
12.72,-0.008767101720678789,-0.0012218445809095604,10.337108148374687
12.73,-0.008685614130054342,-0.0004202266694383879,10.328795244243276
12.74,-0.008530548468135052,0.0003500181018075339,10.320485741896576
12.75,-0.008308326815763835,0.001082777877365571,10.312179639790065
12.76,-0.008025710502722383,0.0017730672881895086,10.303876936328239
12.77,-0.007689612009180795,0.0024170063566186797,10.295577629866479
12.780000000000001,-0.007306927560127298,0.0030117776787481868,10.287281718712425
12.790000000000001,-0.00688438208096326,0.003555540732265084,10.278989201128116
12.8,-0.0064284377068883425,0.004047246479469728,10.270700075335881
12.81,-0.005945116111943197,0.004486733462525552,10.262414339509606
12.82,-0.005439963580170489,0.004874435801644208,10.254131991784236
12.83,-0.004917973889419747,0.005211308620141762,10.24585303025393
12.84,-0.004383583306631583,0.005498674233817204,10.237577452974968
12.85,-0.003840642066488122,0.005738107931226944,10.229305257965121
12.86,-0.0032924409946220455,0.0059313111119335665,10.221036443205026
12.870000000000001,-0.002741756229564535,0.00607999721242829,10.212771006639308
12.88,-0.002190902233856017,0.0061857943492664175,10.204508946176912
12.89,-0.0016418153736747101,0.0062501638844562005,10.196250259692373
12.9,-0.0010961373082394605,0.006274339692984574,10.187994945026224
12.91,-0.0005553067967691155,0.006259289003846453,10.179742999985702
12.92,-2.0665973065462197e-05,0.006205690228412629,10.171494422345447
12.93,0.0005064462396973854,0.006113938300056322,10.163249209848093
12.94,0.00102459830471003,0.005984167504085692,10.155007360204733
12.950000000000001,0.0015321811416286505,0.0058162937671924686,10.14676887106243
12.96,0.0020273316904685958,0.00561007601263042,10.1385337399553
12.97,0.0025078740415389227,0.005365190606533092,10.130301964379838
12.98,0.0029712757865521574,0.005081318718962583,10.122073541807541
12.99,0.0034146236714921708,0.004758241474154024,10.113848469685744
13.0,0.003834618844317839,0.004395942195537137,10.105626745438123
13.01,0.004227594198316722,0.0039947049140524864,10.097408366465531
13.02,0.0045895500504409,0.0035552058163965923,10.089193330146843
13.030000000000001,0.004916209199198091,0.003078624483695998,10.080981633838983
13.040000000000001,0.005203095290793457,0.002566711621559932,10.072773274878315
13.05,0.005445615191248352,0.0020218576715051884,10.064568250581106
13.06,0.005639179032546476,0.0014471535772351827,10.056366558244635
13.07,0.005779305665312292,0.0008464190919917037,10.048168195147793
13.08,0.00586174710513191,0.0002242187578693455,10.039973158552009
13.09,0.005882620337646269,-0.0004141419130427103,10.031781445702102
13.1,0.005838534429776681,-0.0010626527569864532,10.023593053827318
13.11,0.005726711704410806,-0.0017146477169986678,10.0154079801422
13.120000000000001,0.0055451180162057676,-0.0023628690017511206,10.007226221847299
13.13,0.005292560572298295,-0.002999570161206921,9.999047776130327
13.14,0.004968786532823604,-0.0036166246201039783,9.990872640166993
13.15,0.004574559494006216,-0.004205651903613463,9.982700811121891
13.16,0.004111719415955633,-0.00475816154226592,9.974532286149413
13.17,0.0035832186091640924,-0.005265703600529751,9.966367062394609
13.18,0.0029931359694380932,-0.0057200230517790475,9.958205136993984
13.19,0.0023466682106993604,-0.006113227448482896,9.950046507076372
13.200000000000001,0.0016500935494851894,-0.006437947386671225,9.941891169763688
13.21,0.0009107206811714201,-0.006687492755675911,9.933739122171614
13.22,0.0001367868676471331,-0.006855991745118347,9.925590361410416
13.23,-0.0006626216511455854,-0.006938547041129614,9.917444884578792
13.24,-0.0014777104432749308,-0.006931341471540617,9.909302688707095
13.25,-0.0022981048047463963,-0.0068317777146348615,9.90116377077903
13.26,-0.003113040641583451,-0.0066384670488532655,9.89302812777732
13.27,-0.0039114853173794015,-0.006351397093806697,9.88489575668509
13.280000000000001,-0.004682347554091615,-0.005971971678348729,9.876766654487204
13.290000000000001,-0.005414647384170923,-0.005502871200268267,9.86864081816983
13.3,-0.006097703133719162,-0.004948238185499512,9.860518244720742
13.31,-0.006721318886765728,-0.004313534492670449,9.852398931129521
13.32,-0.007275958046765971,-0.0036054901849559245,9.844282874387648
13.33,-0.007752903643026669,-0.002832009315942428,9.836170071488626
13.34,-0.008144413610923771,-0.0020020688081062777,9.828060519428044
13.35,-0.008443857985283517,-0.0011255860141244252,9.819954215203618
13.36,-0.00864582308236233,-0.0002132638233135607,9.811851155815194
13.370000000000001,-0.008746223492699334,0.0007235533510510235,9.803751338264771
13.38,-0.008742372721477357,0.0016730711182780175,9.7956547595564
13.39,-0.008633024546408614,0.0026232207652018085,9.787561416696171
13.4,-0.00841840005428282,0.0035618473728620315,9.779471306692123
13.41,-0.008100194289481394,0.004476895061749724,9.771384426554187
13.42,-0.007681533093806609,0.005356596474749191,9.763300773294066
13.43,-0.007166905509194357,0.0061896360403471875,9.755220343925181
13.44,-0.006562149407970858,0.006965342443647614,9.747143135462593
13.450000000000001,-0.005874315963405662,0.007673835689998502,9.739069144922917
13.46,-0.005111553335435546,0.0083061670908155,9.730998369324224
13.47,-0.004282983486264896,0.008854447031892506,9.722930805686008
13.48,-0.0033985542662225894,0.009311950375086288,9.714866451029131
13.49,-0.002468886823797757,0.009673199380372248,9.706805302375798
13.5,-0.0015051056594296466,0.009934029462371582,9.698747356749536
13.51,-0.0005186689480774791,0.010091628087742766,9.69069261117521
13.52,0.0004787899983894273,0.01014455200964402,9.682641062665219
13.530000000000001,0.0014756581696172073,0.010092723043106211,9.674592708165857
13.540000000000001,0.0024604866609795424,0.009937403317031608,9.666547544600379
13.55,0.0034221663184267658,0.009681154995350801,9.65850556889836
13.56,0.004350072465132387,0.009327765541229343,9.650466777994303
13.57,0.005234142738289336,0.008882072637205644,9.642431168827072
13.58,0.006065109224409066,0.008350071322236995,9.63439873834095
13.59,0.006834531307256805,0.00773864347952204,9.626369483485007
13.6,0.00753490951079585,0.007055481580620654,9.61834340121343
13.61,0.008159741159392362,0.0063089449285307795,9.610320488485577
13.620000000000001,0.008703600374065246,0.00550794279808129,9.602300742266232
13.63,0.009162163328039114,0.00466177956201539,9.594284159525735
13.64,0.009532159036838135,0.0037800103925662064,9.586270737239797
13.65,0.009811468897534082,0.00287233245097502,9.57826047239019
13.66,0.009999090153049462,0.0019484332895815944,9.57025336196484
13.67,0.010095017374620438,0.0010178741315816794,9.562249402957539
13.68,0.01010029627803593,8.997047635136789e-05,9.554248592368682
13.69,0.010016914175443096,-0.0008263162899367802,9.546250927205207
13.700000000000001,0.009847736872233205,-0.0017224716606778444,9.5382564044808
13.71,0.009596421267072367,-0.0025905077747932115,9.530265021216037
13.72,0.009267335424366658,-0.0034230334324689433,9.522276774438566
13.73,0.008865466646759424,-0.004213313836532144,9.514291661183378
13.74,0.00839632258796194,-0.004955303448297206,9.506309678492741
13.75,0.007865836242733511,-0.005643671352733225,9.498330823416367
13.76,0.007280280456260595,-0.006273833218585729,9.490355093011726
13.77,0.006646171246782319,-0.006841954451240944,9.482382484344104
13.780000000000001,0.005970174868766618,-0.007344911751630517,9.474412994486407
13.790000000000001,0.0052590357566308175,-0.007780314551127055,9.466446620519594
13.8,0.00451949588729765,-0.008146461750334994,9.4584833595326
13.81,0.003758227549274655,-0.00844230436231437,9.450523208608915
13.82,0.0029817744712914854,-0.008667410422773653,9.442566164759544
13.83,0.0021965019953827684,-0.008821921269750907,9.434612225009865
13.84,0.0014085527270533322,-0.008906503062170144,9.426661386408945
13.85,0.0006238132099363564,-0.008922298025256967,9.418713645994833
13.86,-0.0001521104563026988,-0.008870878894395444,9.410769000810136
13.870000000000001,-0.0009139132732641973,-0.008754195223686754,9.402827447920272
13.88,-0.0016566003556692517,-0.008574531734759415,9.394888984396653
13.89,-0.002375492491239971,-0.008334464216160286,9.386953607321429
13.9,-0.0030662254908678803,-0.008036820000615227,9.37902131378683
13.91,-0.0037247458314564885,-0.007684645468657337,9.37109210089512
13.92,-0.004347303685490469,-0.007281171785462404,9.363165965758423
13.93,-0.0049304394803562235,-0.00682979147477572,9.35524290549846
13.94,-0.005470973197326832,-0.0063340379686540466,9.347322917246435
13.950000000000001,-0.00596599596378299,-0.005797570735031283,9.339405998142984
13.96,-0.006412854502431379,-0.005224162138534852,9.331492145337842
13.97,-0.006809149349147476,-0.0046176928475824075,9.323581355989976
13.98,-0.007152715640833302,-0.003982143012775193,9.31567362726698
13.99,-0.0074416365936906675,-0.003321597085459792,9.307768956345575
14.0,-0.007674217962782067,-0.002640234592326871,9.299867340410596
14.01,-0.007849017414463746,-0.0019423418246498447,9.291968776655779
14.02,-0.007964832695020851,-0.0012323053988646084,9.28407326228305
14.030000000000001,-0.008020719144234419,-0.0005146154995936615,9.276180794502638
14.040000000000001,-0.00801599940664234,0.00020613656227260263,9.268291370532882
14.05,-0.007950284033503337,0.0009252611495461686,9.260404987600252
14.06,-0.007823486409119961,0.0016379786296069228,9.252521642939156
14.07,-0.007635845259154233,0.002339429773763627,9.244641333791929
14.08,-0.007387946992335543,0.0030246903762271003,9.236764057408795
14.09,-0.007080744962357509,0.0036887921271710577,9.22888981104774
14.1,-0.0067155873514701744,0.0043267463588127384,9.221018591969214
14.11,-0.0062942295093142975,0.004933573842086756,9.213150397391503
14.120000000000001,-0.00581886636112803,0.005504340899428471,9.2052852245097
14.13,-0.005292123562683148,0.006034195497049469,9.19742307052844
14.14,-0.004717103172483888,0.00651841771372943,9.18956393266295
14.15,-0.004097318700141698,0.006952441792203013,9.181707808137752
14.16,-0.003436801618743665,0.0073319452807657365,9.173854694188817
14.17,-0.002740025768080453,0.007652881664013379,9.166004588061993
