t,ax,ay,az
8.94,-14.2304980378714,0.6831219737871498,-2.7763542815715327
8.950000000000001,-14.219228005932747,0.8017823536893798,-2.757924539086603
8.96,-14.203804038403524,0.9217710798758639,-2.755307672019592
8.97,-14.184324270697841,1.0408457107484164,-2.7686438736539816
8.98,-14.160965465578448,1.1567520108595402,-2.797772088006808
8.99,-14.13399119020244,1.2672686423114923,-2.842229578967281
9.0,-14.103729985082321,1.3702506247819635,-2.9012504488033906
9.01,-14.070564843924792,1.4636735497232751,-2.9737738802976104
9.02,-14.034951889242063,1.5456784137259962,-3.058467204525826
9.03,-13.99740017008556,1.6146112074435628,-3.1537456325852125
9.040000000000001,-13.958462068328027,1.6690599717798675,-3.2578007526238117
9.05,-13.918722370216065,1.707887335271231,-3.3686352407558773
9.06,-13.878786588200274,1.7302571903286394,-3.4841018291139103
9.07,-13.839268494287989,1.7356554946954423,-3.601946674249586
9.08,-13.800777394912881,1.7239037048120447,-3.719855442356224
9.09,-13.76390532169574,1.695165004796007,-3.8355013833585994
9.1,-13.729214551339517,1.6499428497630753,-3.9465939165920307
9.11,-13.697225636194137,1.589071901855787,-4.050927000306167
9.120000000000001,-13.66840637510573,1.513701324444066,-4.146425641411806
9.13,-13.64316198954914,1.4252711934881848,-4.231189340207274
9.14,-13.621826605538688,1.32548216763777,-4.303532045913212
9.15,-13.604656437285247,1.216259517456566,-4.362016844908597
9.16,-13.591824709303946,1.099712396980165,-4.405485028844586
9.17,-13.583418439862337,0.9780891928906444,-4.433078875863042
9.18,-13.579437169344567,0.8537302763448481,-4.4442575160472995
9.19,-13.579793612269953,0.7290192368383186,-4.438805711711483
9.200000000000001,-13.584316191812677,0.6063337847783921,-4.416835437256078
9.21,-13.592753358972082,0.48799751048772266,-4.378780361650161
9.22,-13.604779553048795,0.3762335963012088,-4.325383533501736
9.23,-13.62000618692173,0.2731217039193254,-4.257679640362379
9.24,-13.637995727050475,0.18055885956405732,-4.17697199966781
9.25,-13.658233735845164,0.10022239785957204,-4.084793389683965
9.26,-13.680184203918184,0.03354315023532595,-3.9828840231700755
9.27,-13.703284364068553,-0.018319291526752268,-3.873150414848763
9.28,-13.726955931166403,-0.05449429058895533,-3.757626032016891
9.290000000000001,-13.750616350166432,-0.07441168376330437,-3.638430483735954
9.3,-13.77368981639353,-0.07780711952299468,-3.5177281581588713
9.31,-13.795617854078655,-0.0647213594518461,-3.397687167364296
9.32,-13.815869249954707,-0.03549382915263527,-3.2804394534447465
9.33,-13.83394918408296,0.009249187801922909,-3.168042756422454
9.34,-13.849407425345076,0.06861126377063154,-3.0624450607832383
9.35,-13.861845460658431,0.1414468517916872,-2.965452164756381
9.36,-13.870922509761138,0.2263860879855487,-2.8786986819955795
9.370000000000001,-13.87636032449472,0.32186262991909625,-2.8036230401471594
9.38,-13.87794683128934,0.426144077485025,-2.741446350332939
9.39,-13.875538559766472,0.5373642690421035,-2.6931555324723147
9.4,-13.86906180199701,0.6535566544214338,-2.659491108739889
9.41,-13.858512749795757,0.7726885857456641,-2.6409387186636044
9.42,-13.84395642330501,0.8926954567820626,-2.637725356905868
9.43,-13.825524638363968,1.011514631380372,-2.6498193662176894
9.44,-13.803412992601233,1.1271185764304616,-2.676934409280954
9.450000000000001,-13.777876961549515,1.2375466372292143,-2.718537198127763
9.46,-13.749227197242874,1.3409352705900734,-2.7738586633758775
9.47,-13.717824109861098,1.4355464894865566,-2.841908304274474
9.48,-13.684082183076667,1.5197944879950085,-2.9214942935160955
9.49,-13.648439526318882,1.5922676045818849,-3.011237174125723
9.5,-13.611360061002143,1.6517505494857878,-3.109594951585672
9.51,-13.573337589919221,1.6972423901310463,-3.214890736322179
9.52,-13.53488089025704,1.727970927775498,-3.3253367619699734
9.53,-13.49650569129707,1.7434047190681712,-3.439062606288577
9.540000000000001,-13.45872674884448,1.7432611467207597,-3.5541439623295936
9.55,-13.422049521282789,1.7275114291513258,-3.668633636157104
9.56,-13.386962639373154,1.6963808285212127,-3.780590639504969
9.57,-13.353929991886137,1.6503465203258159,-3.8881112565026035
9.58,-13.32338328930825,1.5901311023349578,-3.989359294559592
9.59,-13.295715000697886,1.5166923616910717,-4.082595756257268
9.6,-13.271271838299569,1.4312092426439398,-4.16620727695505
9.61,-13.250348919341205,1.3350644599721646,-4.238732724073335
9.620000000000001,-13.233184548289547,1.2298234773354564,-4.298888233019204
9.63,-13.219955891965109,1.1172103559130244,-4.345589521281964
9.64,-13.210775566283527,0.9990806584151393,-4.377971360176678
9.65,-13.205689222807893,0.8773917578219323,-4.3954037821156975
9.66,-13.204674235466493,0.7541711905085078,-4.397504493353241
9.67,-13.207639444778724,0.6314829181995181,-4.384147670847653
9.68,-13.214426149219882,0.5113929156678109,-4.35546810882814
9.69,-13.224810220057961,0.3959339467405384,-4.311861201792942
9.700000000000001,-13.238505400292595,0.28707049131277923,-4.253978318065438
9.71,-13.255167733805056,0.1866644019582645,-4.182717635464656
9.72,-13.274401075611246,0.09644186795870768,-4.099210493728
9.73,-13.29587004084688,0.017968823576092197,-4.004830933188175
9.74,-13.31903769849,-0.04739351307662043,-3.901103948973367
9.75,-13.343343528560624,-0.09850373869022783,-3.789723573645229
9.76,-13.36825600677005,-0.13445891090013962,-3.6725351716464325
9.77,-13.393231560252376,-0.15461473392479225,-3.55149059421299
9.78,-13.417724091370138,-0.15859805826436707,-3.4286142633506365
9.790000000000001,-13.44119467595875,-0.1463146254724596,-3.3059674731839954
9.8,-13.463121121224736,-0.1179515459380886,-3.1856120192167316
9.81,-13.48300727565039,-0.07397466494301264,-3.0695735994989066
9.82,-13.500391853488633,-0.0151207959463881,-2.959805905106271
9.83,-13.514856717756107,0.057615097302723156,-2.8581556283108913
9.84,-13.52603427576795,0.1429975082079577,-2.7663297981790254
9.85,-13.53361398937776,0.23957242781865482,-2.685865507658258
9.86,-13.537347793050836,0.34569330112981944,-2.618102957589225
9.870000000000001,-13.537054391503762,0.459550613706159,-2.5641619875205737
9.88,-13.532622270151894,0.5792042533987807,-2.5249229427754107
9.89,-13.52401142797533,0.7026181167594687,-2.5010119589799307
9.9,-13.511253808594212,0.8276962399871631,-2.4927909238160533
9.91,-13.4944524121003,0.952319862150364,-2.5003523234261715
9.92,-13.473779010041309,1.0743848805018066,-2.5235194097585545
9.93,-13.449470878994704,1.1918376280901906,-2.561850528763376
9.94,-13.421826284325647,1.302710608500377,-2.614648292713259
9.950000000000001,-13.391198669002426,1.4051561088374165,-2.68097428202088
9.96,-13.357990459957431,1.4974763295822082,-2.7596659835150255
9.97,-13.322645621957088,1.5781517159920522,-2.8493590232461026
9.98,-13.285661049323295,1.6458663584493478,-2.9485169778157765
9.99,-13.247542555744438,1.6995262876947308,-3.0554498736945495
10.0,-13.208787241333308,1.7382752812856148,-3.168341712414859
10.01,-13.16992228607307,1.7615097088684615,-3.2852942616420835
10.02,-13.13147375018134,1.768884709043725,-3.404353673632901
10.03,-13.093957878921799,1.7603172793732593,-3.523543381261608
10.040000000000001,-13.057872703893713,1.7359849083181613,-3.6408968828464583
10.05,-13.023690110967678,1.6963198813530527,-3.754489725218157
10.06,-12.991848470735267,1.6419995828263967,-3.862470238291576
10.07,-12.962745924749019,1.5739329666639552,-3.9630886228449484
10.08,-12.936734428991063,1.493243488900786,-4.054723931319952
10.09,-12.914114647139643,1.4012489595295021,-4.135908476761103
10.1,-12.895131725190637,1.2994385962832953,-4.205349482804247
10.11,-12.879972023932707,1.1894478495597025,-4.261947547730615
10.120000000000001,-12.868760811594155,1.073031432485271,-4.304811813061114
10.13,-12.861560905599445,0.952034743907344,-4.333271832958322
10.14,-12.858372322094603,0.828364544895887,-4.346885724102849
10.15,-12.859132857758599,0.7039591600922539,-4.345444820313236
10.16,-12.863719592129135,0.5807584977592722,-4.328974809489189
10.17,-12.871951277832663,0.4606745823892338,-4.297733321190283
10.18,-12.883591554141919,0.345562845104608,-4.252204155147705
10.19,-12.898352929439518,0.23719458329516294,-4.1930882663844296
10.200000000000001,-12.915901455900501,0.1372310048006372,-4.12129170766235
10.21,-12.935862041513827,0.04719903328354161,-4.037910698514121
10.22,-12.95782427341297,-0.03153049251977724,-3.9442141675476976
10.23,-12.981348725349738,-0.09776245520933852,-3.8416239162068986
10.24,-13.00598908526879,-0.15049335385371831,-3.731696785386844
10.25,-13.031253514139726,-0.18892803978306338,-3.6160892996487353
10.26,-13.056655586693434,-0.2124880437088632,-3.4965440718990037
10.27,-13.081708673128032,-0.22082020151103027,-3.374860458080324
10.28,-13.105932210208781,-0.21380129028032402,-3.252867639434701
10.290000000000001,-13.128858778165261,-0.19153934832894093,-3.13239756936642
10.3,-13.150040973425865,-0.15437169286616137,-3.0152579456840876
10.31,-13.169057986220558,-0.10285967028383963,-2.903205566790859
10.32,-13.18552179741784,-0.03778020572423141,-2.7979204180224566
10.33,-13.19908288983847,0.03988570539590336,-2.7009809275931773
10.34,-13.209435447557755,0.12896742262973487,-2.613840522231256
10.35,-13.21632197596159,0.2281223219048982,-2.5378056719307818
10.36,-13.219536993624988,0.33585521200381063,-2.4740171351997766
10.370000000000001,-13.218930268795745,0.4505401513628958,-2.4234323763452794
10.38,-13.214409160298178,0.5704454979078349,-2.3868107117974784
10.39,-13.205939971499465,0.6937584766484648,-2.364702398893082
10.4,-13.193548658763497,0.8186126456351265,-2.357439520601561
10.41,-13.177320544331383,0.9431157515643835,-2.365130643524779
10.42,-13.15739914851081,1.065378197520881,-2.3876587359452257
10.43,-13.133984148723465,1.1835414128704302,-2.4246824863007075
10.44,-13.107328510556563,1.295805910765229,-2.4756408924097113
10.450000000000001,-13.077734776422593,1.400458826395937,-2.5397612235720355
10.46,-13.045550420281492,1.4959004515305236,-2.6160708347838595
10.47,-13.01116292139294,1.5806676466878304,-2.7034107906903118
10.48,-12.974993809510671,1.6534571736028336,-2.8004534709501123
10.49,-12.93749424238666,1.7131458142420106,-2.9057228927356875
10.5,-12.899145569992479,1.7588082517395514,-3.0176189719306743
10.51,-12.860418518537681,1.7897294847994845,-3.134433088681374
10.52,-12.821803356853442,1.8054182667470395,-3.2543837429540647
10.53,-12.783789213200338,1.805614094558934,-3.375640376143574
10.540000000000001,-12.74685658972808,1.7902913623068688,-3.4963513470370406
10.55,-12.711469994168798,1.7596598877394798,-3.614672293155413
10.56,-12.678070799144894,1.714161770443205,-3.7287944623445646
10.57,-12.647070494025119,1.6544646406430885,-3.8369723638261477
10.58,-12.618844353896563,1.5814513973999884,-3.9375506170862864
10.59,-12.593725684132089,1.496206200481255,-4.028989451944649
10.6,-12.572000840356095,1.399997849678234,-4.109887813189045
10.61,-12.553904851734512,1.294260413910192,-4.179004757700418
10.620000000000001,-12.539617901934196,1.180570714624941,-4.235278282754158
10.63,-12.5292626779867,1.0606239710044396,-4.277841215389956
10.64,-12.522902631119512,0.9362077582342877,-4.3060339695746
10.65,-12.52054115961237,0.8091743758704883,-4.319414107498913
10.66,-12.522121736147275,0.6814125585986631,-4.317762402579173
10.67,-12.527528957914226,0.5548186155054673,-4.301085466724485
10.68,-12.536590505966895,0.4312676675218078,-4.269614840816292
10.69,-12.549079970266273,0.31258535871823523,-4.2238026285817
10.700000000000001,-12.564720492840047,0.2005204844146619,-4.164313755248397
10.71,-12.583189155140365,0.09671903870528098,-4.092015021318768
10.72,-12.60412204859542,0.0026999278573339724,-4.007961127918774
10.73,-12.627119926731526,-0.08016712174123813,-3.913377946869294
10.74,-12.651754348900154,-0.15068123756837493,-3.8096433294947816
10.75,-12.677574374535306,-0.2078273514383827,-3.698265809668891
10.76,-12.704126574222732,-0.2507894207449513,-3.580864891440302
10.77,-12.730921453300564,-0.27896375551422253,-3.459136024633489
10.78,-12.75748146774876,-0.29196419742143703,-3.3348356533574677
10.790000000000001,-12.783334326473343,-0.2896272654620789,-3.209751510665847
10.8,-12.808019870641502,-0.2720131393547692,-3.085676254091887
10.81,-12.831096705540993,-0.23940333857681617,-2.9643812913128063
10.82,-12.852148491410128,-0.19229518149224584,-2.8475911781553997
10.83,-12.87078980315231,-0.1313931537580902,-2.736958967112268
10.84,-12.886671481861583,-0.057597361000032654,-2.6340428447460216
10.85,-12.899485406680947,0.0280107213974663,-2.5402843836343587
10.86,-12.90896862745176,0.12418495418832128,-2.4569886963290597
10.870000000000001,-12.914906808793797,0.229533416246094,-2.3853067469640266
10.88,-12.917136947199435,0.34253916046917066,-2.3262200388375245
10.89,-12.915549334221742,0.4615825214045295,-2.280527856920815
10.9,-12.910088749591912,0.5849646374465926,-2.248837205757969
10.91,-12.900754879735079,0.7109318404740432,-2.2315555407134853
10.92,-12.88760196712404,0.8377005641033654,-2.228886352391581
10.93,-12.870737707130818,0.9634824197541609,-2.240827621101073
10.94,-12.850321417910733,1.0865090966179558,-2.2671731223053952
10.950000000000001,-12.826561518690689,1.2050567504110263,-2.3075165239949773
10.96,-12.799712359761138,1.317469560082492,-2.3612581829178287
10.97,-12.770070454911881,1.4221821485416068,-2.4276145139598193
10.98,-12.73797017398503,1.5177405860960174,-2.505629774832073
10.99,-12.703778958288586,1.6028217146857684,-2.59419008423751
11.0,-12.667892139603408,1.6762505132914525,-2.692039427106794
11.01,-12.630727401123751,1.7370154457840419,-2.7977975095343344
11.02,-12.5927266795367,1.784281875335998,-2.909981087037437
11.03,-12.55433219926216,1.81740152029173,-3.0270199275232037
11.040000000000001,-12.515988257398506,1.8359209127635352,-3.147280461985141
11.05,-12.478142693090732,1.8395871928940841,-3.2690900554640807
11.06,-12.441235749958368,1.8283504545909142,-3.390758414178136
11.07,-12.405694170901006,1.802363694251805,-3.5106004246996907
11.08,-12.371925500178367,1.7619800749852055,-3.626958813788898
11.09,-12.340312664812815,1.7077475534224227,-3.7382263396413817
11.1,-12.3112089024028,1.6404009546902363,-3.842867234851542
11.11,-12.284933123581332,1.5608516389124023,-3.93943752948035
11.120000000000001,-12.26176568349882,1.4701748096640885,-4.026604334043175
11.13,-12.241944742256845,1.369594756168367,-4.103163330095219
11.14,-12.225663162072252,1.260468157691461,-4.1680546326395715
11.15,-12.213066004974653,1.1442656448922048,-4.220376733938996
11.16,-12.204248688997321,1.022551977701612,-4.259398225117543
11.17,-12.19925577956269,0.8969649160159078,-4.284567361804707
11.18,-12.198080473447256,0.769193215583158,-4.295519157187001
11.19,-12.200664761861368,0.6409540174231627,-4.292079990886915
11.200000000000001,-12.206900266171093,0.5139698013861191,-4.274269716425483
11.21,-12.21662974484406,0.3899454500279783,-4.242301151931066
11.22,-12.229649247429219,0.2705453364455797,-4.196577058912504
11.23,-12.245710888556317,0.15737119901306912,-4.13768454679311
11.24,-12.264526202874347,0.05194076559604224,-4.066387055878247
11.25,-12.285770038553093,-0.0443324702287054,-3.983613991774209
11.26,-12.309084945447754,-0.13015810482448642,-3.8904481296799536
11.27,-12.334085969896332,-0.20438588831255183,-3.7881110347987503
11.28,-12.360365838846969,-0.266021066373389,-3.677946574779002
11.290000000000001,-12.387511002611385,-0.3142368814912021,-3.5614055870388133
11.3,-12.415076716092102,-0.3483873216690946,-3.440018490008587
11.31,-12.442621163488457,-0.3680138937695383,-3.3153820215825505
11.32,-12.469704276370653,-0.37285199712118106,-3.1891359821658245
11.33,-12.495892433513028,-0.3628343263549902,-3.0629409572674913
11.34,-12.520764250752075,-0.3380915485782387,-2.9384560926844867
11.35,-12.543916197924569,-0.29895031672620564,-2.817316920996377
11.36,-12.564967966639426,-0.24592864940518017,-2.7011135411190006
11.370000000000001,-12.583567516937796,-0.17972874439894154,-2.59136944452661
11.38,-12.599395735285546,-0.101227320862808,-2.4895212712763963
11.39,-12.612170627106842,-0.01146365558212692,-2.3968998324284208
11.4,-12.621651025988076,0.08837456939653975,-2.314712490995361
11.41,-12.62763972340596,0.19696737121423724,-2.244027332990282
11.42,-12.629986004072451,0.31288030326465033,-2.1857592341139855
11.43,-12.628587541459387,0.43458369805543207,-2.140658075776247
11.44,-12.623391668545198,0.5604733386319916,-2.1092990400688567
11.450000000000001,-12.614395938507819,0.6888918367153518,-2.0920754920955424
11.46,-12.601648032985441,0.8181507345437372,-2.089194213744438
11.47,-12.58524499619039,0.9465529827883115,-2.1006731557618257
11.48,-12.565331818216231,1.0724153065698352,-2.1263417330443914
11.49,-12.542099365147681,1.194090507802395,-2.165843659138631
11.5,-12.515781750245198,1.3099889152815645,-2.2186421368701548
11.51,-12.486653002391815,1.4185994807958648,-2.2840278563528393
11.52,-12.45502349155809,1.5185087050743182,-2.3611284221014386
11.53,-12.421235639947664,1.6084192815042782,-2.4489206143487467
11.540000000000001,-12.38565936291464,1.6871665377411624,-2.546244201765014
11.55,-12.348687142782069,1.7537329897746994,-2.6518176236193587
11.56,-12.3107384627437,1.8072624793713494,-2.7642585045446313
11.57,-12.272226127795475,1.8470675023211485,-2.882093263492409
11.58,-12.233577240206957,1.8726399590744653,-3.003784344956546
11.59,-12.195220748318437,1.883656434686582,-3.127748410632206
11.6,-12.157490164686303,1.8805287648164155,-3.2526006545267205
11.61,-12.12066992419946,1.8637029129797464,-3.3771701171612056
11.620000000000001,-12.084897773249319,1.8339633766234076,-3.500713917725875
11.63,-12.050909708807575,1.7896408222929971,-3.6207699873722885
11.64,-12.019097860157592,1.731225878022383,-3.735710297473592
11.65,-11.989827242179416,1.6594055166855504,-3.8439659573292895
11.66,-11.963431021010464,1.575053463344427,-3.9440479430913813
11.67,-11.940205184527,1.479218765423825,-4.034570328733555
11.68,-11.920404099432002,1.3731141907044062,-4.114270076036093
11.69,-11.904236502090118,1.2580982438649893,-4.182026733558139
11.700000000000001,-11.891862286583804,1.1356568455794607,-4.236879081475004
11.71,-11.883390002843981,1.0073822877850185,-4.278039676623922
11.72,-11.87887513938818,0.8749506632405536,-4.304906713802177
11.73,-11.87831922468059,0.7400978698411893,-4.317073055182928
11.74,-11.881669761229336,0.6045946114004271,-4.314332272070854
11.75,-11.88882100039465,0.47022093454747615,-4.296681546135494
11.76,-11.899615534559146,0.33874064487274747,-4.264321438613316
11.77,-11.913846682627215,0.21187604544286662,-4.217652518555285
11.78,-11.931261613699935,0.09128349107163336,-4.157268949409975
11.790000000000001,-11.95156517010427,-0.021469980723527404,-4.0839491225982005
11.8,-11.974424268700634,-0.12492830537248556,-3.99864365976936
11.81,-11.999472907052471,-0.21776647206590896,-3.9024607107676186
11.82,-12.02631753927863,-0.29880807601961107,-3.796649239198272
11.83,-12.054549664980389,-0.3670401754412667,-3.68258201246536
11.84,-12.083734669211973,-0.42162693659250905,-3.5617309092928737
11.85,-12.113428495158406,-0.4619188546745888,-3.435648143400502
11.86,-12.143187001414974,-0.4874593594038664,-3.3059446888002006
11.870000000000001,-12.172568762569531,-0.497989044514555,-3.17426661308593
11.88,-12.201141050877313,-0.4934466189247046,-3.0422721807862607
11.89,-12.228485564579293,-0.47396704204129736,-2.911609281139555
11.9,-12.254203884722422,-0.4398769762085665,-2.7838932762628015
11.91,-12.27792247807333,-0.39168746293785134,-2.6606859729365437
11.92,-12.299297250457128,-0.33008424171340517,-2.5434757824652316
11.93,-12.318017588514087,-0.25591590460721875,-2.4336593543704534
11.94,-12.333809843209297,-0.1701800445920303,-2.332524906162626
11.950000000000001,-12.346440209355462,-0.07400780475512311,-2.241237515871644
11.96,-12.35571700591245,0.03135302380518423,-2.1608263962900525
11.97,-12.361492327988136,0.14455596918501862,-2.0921743510136563
11.98,-12.363663079537124,0.26417463090598126,-2.0360094425325546
11.99,-12.362171397627696,0.3887219326864423,-1.9928988965612786
12.0,-12.357004485678594,0.5166696086883704,-1.9632452376164626
12.01,-12.348193887534105,0.6464675853694823,-1.947284609239818
12.02,-12.335814229344832,0.7765631086293446,-1.9450872122194522
12.030000000000001,-12.319981478790012,0.9054192725714335,-1.9565597456980948
12.040000000000001,-12.30085076223382,1.0315328034098843,-1.9814497299000773
12.05,-12.278613785794038,1.153450898854716,-2.0193515798810213
12.06,-12.253495908826142,1.2697869980728613,-2.069714269720884
12.07,-12.22575293715745,1.3792352554458425,-2.1318503790887604
12.08,-12.195667640379785,1.4805837615152964,-2.2049465017698813
12.09,-12.16354612543193,1.572726232894708,-2.288074556155666
12.1,-12.129715726287277,1.6546724201899412,-2.3802045564778735
12.11,-12.09452372468133,1.725556980100291,-2.480218379638501
12.120000000000001,-12.058315321592069,1.7846456048171524,-2.58691860987931
12.13,-12.021451204151512,1.831341987589652,-2.6990481187693818
12.14,-11.984295852511513,1.8651914982319604,-2.815302325573548
12.15,-11.947213663897893,1.8858838341049184,-2.9343435706312513
12.16,-11.910565172294824,1.8932543036911837,-3.054815427921534
12.17,-11.874703372347835,1.887283515178927,-3.1753569995171422
12.18,-11.839970206464253,1.8680958446616294,-3.2946168500527095
12.19,-11.806693190191499,1.8359566693693115,-3.4112666875644604
12.200000000000001,-11.77518227954149,1.7912680027850836,-3.524014507085748
12.21,-11.745726857941536,1.7345635464051488,-3.6316173591991148
12.22,-11.718593067127955,1.6665019314259988,-3.732893266863153
12.23,-11.694021185522963,1.587859685883693,-3.826732948673909
12.24,-11.672223488897004,1.4995223171973848,-3.9121101981520545
12.25,-11.653382262370549,1.4024752066189214,-3.9880916689463026
12.26,-11.637647959531682,1.2977934815949872,-4.053846306244243
12.27,-11.625137935329656,1.1866307492153154,-4.108652898746642
12.280000000000001,-11.615935289300301,1.0702076785997305,-4.151907182884768
12.290000000000001,-11.610087941005533,0.9497995357623644,-4.183128275424645
12.3,-11.60760829967907,0.826723336941854,-4.201962969546814
12.31,-11.60847303283834,0.7023247769728403,-4.20818964149801
12.32,-11.612623169208572,0.5779642708555401,-4.201721061771516
12.33,-11.619964725456631,0.45500332364821416,-4.182605166248565
12.34,-11.63036948369393,0.33479068702640413,-4.151025243797787
12.35,-11.643676165705907,0.21864771944128966,-4.1072987568004375
12.36,-11.659692040098633,0.10785538368539313,-4.051874195792373
12.370000000000001,-11.678194703413578,0.0036401911295404765,-3.9853274113384956
12.38,-11.698938050307143,-0.0928387999931315,-3.9083571337416214
12.39,-11.721648456339167,-0.18050291356021914,-3.821776647134924
12.4,-11.74602383488166,-0.25836616155759207,-3.726504864151864
12.41,-11.771747978757805,-0.3255457083726941,-3.623560049941527
12.42,-11.798488820287862,-0.38127240222622494,-3.5140481580785132
12.43,-11.825901938138868,-0.42489989879376844,-3.399151384981298
12.44,-11.853634238081643,-0.45591253782761176,-3.280115764436307
12.450000000000001,-11.881327779653196,-0.4739319081303682,-3.158237892675626
12.46,-11.908623714452013,-0.4787219791151065,-3.034850888400849
12.47,-11.935166277489683,-0.47019263946016426,-2.9113097811117434
12.48,-11.960606760598509,-0.4484016218844671,-2.788976596864961
12.49,-11.984607500079948,-0.41355482663979914,-2.6692050112008037
12.5,-12.00684575149133,-0.36600487097455836,-2.55332503235756
12.51,-12.02701742988924,-0.3062479378747057,-2.4426278101346366
12.52,-12.044840683506289,-0.2349189158879883,-2.3383506903827387
12.530000000000001,-12.060059216801996,-0.1527848613353811,-2.241662853162602
12.540000000000001,-12.072445359724933,-0.060736840991135244,-2.1536515533534346
12.55,-12.081802807131883,0.040219757895621544,-2.0753092835267077
12.56,-12.087969011376716,0.14897636242221937,-2.007521941436033
12.57,-12.090817178406425,0.2643336400558361,-1.9510582323877224
12.58,-12.090257852328511,0.3850151130883583,-1.9065603856729951
12.59,-12.086240049718576,0.5096817426989529,-1.874536388487405
12.6,-12.078751936742853,0.6369473077599137,-1.8553538030631265
12.61,-12.06782103761554,0.7653944815903222,-1.849235232159474
12.620000000000001,-12.05351396491208,0.8935912247679012,-1.8562555613204017
12.63,-12.035935665352516,1.0201074976678852,-1.876341001081642
12.64,-12.015228211263054,1.1435318612534728,-1.9092699096511774
12.65,-11.991569154944498,1.262487867586961,-1.9546753508994192
12.66,-11.965172837869337,1.3756503681731238,-2.012050595144121
12.67,-11.936282312062099,1.4817603141692695,-2.080753464341094
12.68,-11.905162603376262,1.5796391690284248,-2.1600132305080733
12.69,-11.872108318694625,1.6682029771228994,-2.248942562943996
12.700000000000001,-11.837435389072757,1.7464743798495435,-2.346546964161729
12.71,-11.80147735113865,1.8135935332161315,-2.451736613754406
12.72,-11.764581441479457,1.8688275437495396,-2.5633392796488623
12.73,-11.727104518354507,1.9115783972542153,-2.680114244574584
12.74,-11.689408930949572,1.9413891223048867,-2.800766846601653
12.75,-11.651858336834884,1.9579482726440103,-2.923963608348134
12.76,-11.614813544601365,1.9610926288461796,-3.048347681940384
12.77,-11.578628416607645,1.9508081248937168,-3.1725544723865955
12.780000000000001,-11.54364590757827,1.92722900357679,-3.295227146036543
12.790000000000001,-11.51019426493915,1.8906352216578952,-3.4150319212038713
12.8,-11.47858346574025,1.841448025801223,-3.5306728812666184
12.81,-11.44910185007123,1.780224444225873,-3.640906236179621
12.82,-11.422013100319235,1.7076496437735948,-3.744553793501068
12.83,-11.397553520654231,1.6245282773313758,-3.8405154730577418
12.84,-11.375929682253894,1.531774451110389,-3.9277807398264684
12.85,-11.357316412398646,1.4304006228366144,-4.005438946633823
12.86,-11.341855195897287,1.3215055411508922,-4.072688310808356
12.870000000000001,-11.329652967086766,1.206261378385849,-4.128843566998566
12.88,-11.320781304003852,1.0859002496640964,-4.173342206411156
12.89,-11.315276032579842,0.9617002601163762,-4.205749242205224
12.9,-11.313137228043622,0.8349712829543009,-4.225760500472537
12.91,-11.314329605462943,0.7070406547800736,-4.23320442633363
12.92,-11.31878329383282,0.5792388110537127,-4.228042422212955
12.93,-11.326394964370799,0.4528852526614987,-4.2103677392330106
12.94,-11.337030548949215,0.32927487712270065,-4.18040330680695
12.950000000000001,-11.35052967960611,0.20966492099139233,-4.138498602298762
12.96,-11.366692254923933,0.09526141184513329,-4.085120558010532
12.97,-11.385298800591444,-0.012791586203403676,-4.020851987785675
12.98,-11.406106582233056,-0.11342336176378454,-3.9463826053373294
12.99,-11.428852350003636,-0.205646605495431,-3.8625007449899673
13.0,-11.453255246515784,-0.2885664434086477,-3.770084215758681
13.01,-11.479019834626538,-0.3613883617795618,-3.67009043500841
13.02,-11.505839211060875,-0.42342499148793983,-3.5635459657637685
13.030000000000001,-11.533398217976526,-0.4741017756994709,-3.451535418093818
13.040000000000001,-11.561376632332955,-0.5129613391520945,-3.3351901336538354
13.05,-11.589452364344751,-0.5396666890818606,-3.215676565228165
13.06,-11.617304650714175,-0.5540032267798183,-3.0941844009140005
13.07,-11.644617142884675,-0.5558795075636622,-2.9719148036692093
13.08,-11.671080923150688,-0.5453268498677418,-2.850068663257595
13.09,-11.69639740498333,-0.5224977812577509,-2.729835026976771
13.1,-11.720281092163253,-0.48766339476294496,-2.6123798215058978
13.11,-11.742462174564778,-0.44120962961238847,-2.498834958290472
13.120000000000001,-11.762688940898244,-0.38363251880038673,-2.3902879097961325
13.13,-11.780729997445425,-0.3155325538161716,-2.2877718255853687
13.14,-11.796376272703235,-0.2376081278689517,-2.192256266182799
13.15,-11.809442793950783,-0.15064819209897282,-2.1046386351816966
13.16,-11.819770229753301,-0.0555241707060197,-2.025736344356477
13.17,-11.827226183364562,0.046818764222507386,-1.956279793237683
13.18,-11.8317062320802,0.15537097775017977,-1.896906201226212
13.19,-11.833134712306029,0.2690681660924866,-1.84815430446343
13.200000000000001,-11.83146524066716,0.38680153129870987,-1.8104599843845133
13.21,-11.826680967959597,0.5074282475220901,-1.7841528634389736
13.22,-11.818794586902163,0.6297821887648134,-1.769453785797185
13.23,-11.807852753922997,0.7526850461776874,-1.7664745998193176
13.24,-11.793923925026677,0.8749565104223674,-1.7752145926742673
13.25,-11.777104315554336,0.9954254741266406,-1.79556273659521
13.26,-11.757519603383809,1.1129410218372788,-1.827299689193571
13.27,-11.735321174289592,1.226382646385464,-1.8700997207624868
13.280000000000001,-11.710684680759124,1.3346703976150063,-1.92353392768026
13.290000000000001,-11.683808363460859,1.4367749213645897,-1.987074377327016
